ALT_START_GENERIC_RELIGION_DESC_25;In the [GetName] faith ceremonial dance is seen as the most important aspect of worship. Both men and women meet together to dance, preceded by a host of [GetPriestTitle]s. Song and music are always present, and the sung texts are often directly quoted from [GetScriptureName]. Their holy text, [GetScriptureName], tells the story of the great love between [GetHighGodName] and [GetRandomEvilGodName]. It is said that before their falling out, [GetHighGodName] and [GetRandomEvilGodName] danced together constantly. As they left each others side, night and day was created.;Dans la foi [GetName], la danse cérémoniale est considérée comme l'aspect le plus important du culte. Les hommes et les femmes se réunissent pour danser, précédés par des [GetPriestTitle]s. La chanson et la musique sont toujours présentes et les textes chantés sont souvent directement tirées des [GetScriptureName]. Ce texte sacré raconte l'histoire du grand amour entre le [GetHighGodName] et le [GetRandomEvilGodName]. On dit qu'avant leur dispute, ils dansaient ensemble constamment. Lorsqu'ils se sont séparés, la nuit et le jour ont été créés.;Im [GetName]en Glauben wird der Tanz als der wichtigste Aspekt bei der Anbetung angesehen. Sowohl Männer als auch Frauen treffen sich zum Tanzen, wobei sie von einer Reihe [GetPriestTitle] begleitet werden. Musik und Gesänge sind immer vorhanden und die gesungenen Texte werden oft direkt aus [GetScriptureName] zitiert. Ihre heilige Schrift, "[GetScriptureName]", erzählt dabei die Geschichte der großen Liebe zwischen "[GetHighGodName]" und "[GetRandomEvilGodName]". Es wird gesagt, dass "[GetHighGodName]" und "[GetRandomEvilGodName]" vor ihrer Trennung pausenlos zusammen getanzt haben. Als sie sich verließen, wurden dann Tag und Nacht geschaffen, damit sie sich nicht mehr sehen müssen.;;En el credo [GetName], se ve el baile ceremonial como el aspecto más importante de su culto. Hombres y mujeres se reúnen para bailar, precedidos por una gran cantidad de [GetPriestTitle]s. Siempre hay canciones y música, y las letras a menudo citan directamente [GetScriptureName]. Su texto sagrado, [GetScriptureName], cuenta la historia del gran amor entre [GetHighGodName] y [GetRandomEvilGodName]. Se dice que antes de separarse [GetHighGodName] y [GetRandomEvilGodName] bailaban juntos constantemente. Cuando se dejaron, se crearon la noche y el día.;;;;;;;;;x
ALT_START_GENERIC_RELIGION_DESC_26;Those practicing the [GetName] faith spend a lot of time deep in thought, and their [GetPriestTitle]s spend almost all their lives in contemplation. Their holy text, [GetScriptureName], contains limitless dates and countless numbers of importance, all telling their own story of the future of the world. Interpreting these numbers is a complex task, and new connections are made almost every year. It is said that the truth has been hidden behind complex formulas by [GetHighGodName]. This truth hides the secret to not being ripped apart for eternity by [GetRandomEvilGodName] in the afterlife.;Ceux qui pratiquent la foi [GetName] passent beaucoup de temps à réfléchir et leurs [GetPriestTitle]s passent presque toute leur vie dans la contemplation. Leur texte sacré, les [GetScriptureName], contient un nombre infini de dates et tellement de chiffres importants qui racontent, tous ensembles, leur propre histoire de l'avenir du monde. Interpréter ces chiffres est une tâche complexe et de nouveaux liens sont faits presque chaque année. On dit que cette vérité a été cachée derrière des formules complexes par le [GetHighGodName]. Elle porte sur la façon de procédé pour ne jamais être démembré par le [GetRandomEvilGodName] dans l'au-delà.;Diejenigen, die den [GetName]en Glauben ausüben, verbringen viel Zeit mit dem Nachdenken und ihre [GetPriestTitle] verbringen fast ihr ganzes Leben in der Kontemplation. Ihre heilige Schrift, "[GetScriptureName]", enthält unzählige Daten und grenzenlose Zahlen von Wichtigkeit, die alle ihre eigene Geschichte von der Zukunft der Welt erzählen. Die Interpretation dieser Zahlen ist eine komplexe Angelegenheit und fast jedes Jahr werden neue Verbindungen gefunden. Es wird gesagt, dass die Wahrheit hinter komplexen Formeln von "[GetHighGodName]" selbst versteckt wurde. Diese Wahrheit verbirgt das Geheimnis, um nicht von "[GetRandomEvilGodName]" für alle Ewigkeit auseinander gerissen zu werden.;;Aquellos que practican el credo [GetName] pasan mucho tiempo sumidos en sus pensamientos, y sus [GetPriestTitle]s pasan casi toda la vida en contemplación. Su texto sagrado, [GetScriptureName], contiene fechas ilimitadas e innumerables números importantes, todos contando su propia historia del futuro del mundo. Interpretar estos números es una tarea compleja, y casi todos los años se realizan nuevas conexiones. Se dice que [GetHighGodName] ha ocultado la verdad tras fórmulas complejas. Esta verdad oculta el secreto para no ser despedazado toda la eternidad por [GetRandomEvilGodName] en el Más allá.;;;;;;;;;x
ALT_START_HOLY_SITE_AN;$INSERT$an;$INSERT$aste;$INSERT$isch;;$INSERT$ano;;;;;;;;;x
ALT_START_HOLY_SITE_CHURCH;$INSERT$ian;$INSERT$oxe;$INSERT$ianisch;;$INSERT$iano;;;;;;;;;x
ALT_START_HOLY_SITE_CHURCH_full;Church of $INSERT$;$INSERT$oxe;Kirche von $INSERT$;;Iglesia de $INSERT$;;;;;;;;;x
ALT_START_HOLY_SITE_IAN;$INSERT$ian;$INSERT$oque;$INSERT$isch;;$INSERT$iano;;;;;;;;;x
ALT_START_HOLY_SITE_IST;$INSERT$ist;$INSERT$iste;$INSERT$isch;;$INSERT$ista;;;;;;;;;x
ALT_START_HOLY_SITE_ITE;$INSERT$ite;$INSERT$ite;$INSERT$isch;;$INSERT$ita;;;;;;;;;x
ALT_START_HOLY_SITE_SCHOOL;$INSERT$ite;$INSERT$ite;$INSERT$isch;;$INSERT$ita;;;;;;;;;x
ALT_START_HOLY_SITE_SCHOOL_full;School of $INSERT$;$INSERT$ite;Schule von $INSERT$;;Escuela de $INSERT$;;;;;;;;;x
ALT_START_LOADING;Loading;Chargement;Läd...;;Cargando;;;;;;;;;x
ALT_START_RANDOMIZE_WORLD;Randomizing World;Création d'un monde aléatoire;Erstelle Zufällige Welt...;;Aleatorizando mundo;;;;;;;;;x
ALT_START_RESET;Removing Historical Data;Suppression des données historiques;Entferne historische Daten...;;Quitando datos históricos;;;;;;;;;x
ALT_START_SAVING;Saving;Enregistrement;Speichert...;;Guardando;;;;;;;;;x
ALT_SUNNI;The [sunni.GetName] Caliphate;Califat [sunni.GetName];Das [sunni.GetName]e Kalifat;;El califato [sunni.GetName];;;;;;;;;x
ALT_SUNNI_ADJ;[sunni.GetName] Caliphate;Califat [sunni.GetName];[sunni.GetName]es Kalifat;;califal [sunni.GetName];;;;;;;;;x
ALT_SUOMENUSKO;The [finnish_pagan_reformed.GetName] Pontificate;Pontificat [finnish_pagan_reformed.GetName];Das [finnish_pagan_reformed.GetName]e Pontifikat;;El pontificado [finnish_pagan_reformed.GetName];;;;;;;;;x
ALT_SUOMENUSKO_ADJ;[finnish_pagan_reformed.GetName] Pontificate;Pontificat [finnish_pagan_reformed.GetName];[finnish_pagan_reformed.GetName]e Tempel;;templo [finnish_pagan_reformed.GetName];;;;;;;;;x
ALT_TENGRI;The [tengri_pagan_reformed.GetName] Pontificate;Pontificat [tengri_pagan_reformed.GetName];Das [tengri_pagan_reformed.GetName]e Pontifikat;;El pontificado [tengri_pagan_reformed.GetName];;;;;;;;;x
ALT_TENGRI_ADJ;[tengri_pagan_reformed.GetName] Pontificate;Pontificat [tengri_pagan_reformed.GetName];[tengri_pagan_reformed.GetName]e Paparchie;;papal [tengri_pagan_reformed.GetName];;;;;;;;;x
ALT_VIEW_RELIGIONS_GRAY_TOOLTIP_DELAYED;Upon randomizing Religious Names and/or Features you will be able to view and customize them.;Vous pourrez voir et personnaliser les noms et caractéristiques religieux créés aléatoirement.;Wenn Ihr Religionsnamen und/oder Religionsmerkmale zufällig verteilt, könnt Ihr sie anzeigen lassen und anpassen.;;Al hacer aleatorios nombres y/o características religiosas podrás verlos y personalizarlos.;;;;;;;;;x
ALT_VIEW_RELIGIONS_TOOLTIP;§YView/Customize Religions§!;§YVoir ou personnaliser les religions§!;§YReligionen ansehen/anpassen§!;;§YVer/Personalizar religión§!;;;;;;;;;x
ALT_VIEW_RELIGIONS_TOOLTIP_DELAYED;View and customize the religions of this new world.;Voir ou personnaliser les religions de ce nouveau monde.;Betrachtet und passt die Religionen dieser neuen Welt an.;;Ver y personalizar las religiones de este nuevo mundo.;;;;;;;;;x
ALT_WEST_AFRICAN;The [west_african_pagan_reformed.GetName] Paparchy;Paparchie [west_african_pagan_reformed.GetName];Die [west_african_pagan_reformed.GetName]e Paparchie;;El papado [west_african_pagan_reformed.GetName];;;;;;;;;x
ALT_WEST_AFRICAN_ADJ;[west_african_pagan_reformed.GetName] Paparchy;Paparchie [west_african_pagan_reformed.GetName];[west_african_pagan_reformed.GetName]e Tempel;;temple[west_african_pagan_reformed.GetName];;;;;;;;;x
ALT_YAZIDI;The [yazidi.GetName] Caliphate;Califat [yazidi.GetName];Das [yazidi.GetName]e Kalifat;;El califato [yazidi.GetName];;;;;;;;;x
ALT_YAZIDI_ADJ;[yazidi.GetName] Caliphate;Califat [yazidi.GetName];[yazidi.GetName]es Kalifat;;califal [yazidi.GetName];;;;;;;;;x
ALT_ZORO;The [zoroastrian.GetName] Temple;Temple [zoroastrian.GetName];Das [zoroastrian.GetName]e Pontifikat;;El pontificado [zoroastrian.GetName];;;;;;;;;x
ALT_ZORO_ADJ;[zoroastrian.GetName] Temple;Temple [zoroastrian.GetName];[zoroastrian.GetName]e Tempel;;temple[zoroastrian.GetName];;;;;;;;;x
ALT_ZUN;The [zun_pagan_reformed.GetName] Temple;Temple [zun_pagan_reformed.GetName];Das [zun_pagan_reformed.GetName]e Pontifikat;;El pontificado [zun_pagan_reformed.GetName];;;;;;;;;x
ALT_ZUN_ADJ;[zun_pagan_reformed.GetName] Temple;Temple [zun_pagan_reformed.GetName];[zun_pagan_reformed.GetName]e Tempel;;temple[zun_pagan_reformed.GetName];;;;;;;;;x

DYNAMIC_NAME_1;[target_name.GetLastWordInDynastyName]a;[target_name.GetLastWordInDynastyName]a;[target_name.GetLastWordInDynastyName]a;;[target_name.GetLastWordInDynastyName]a;;;;;;;;;x
DYNAMIC_NAME_1_ADJ;[target_name.GetLastWordInDynastyName]an;[target_name.GetLastWordInDynastyName]ane;[target_name.GetLastWordInDynastyName]anisch;;[target_name.GetLastWordInDynastyName]ano;;;;;;;;;x
DYNAMIC_NAME_2;[target_name.GetFirstName]ia;[target_name.GetFirstName]ie;[target_name.GetFirstName]ia;;[target_name.GetFirstName]ia;;;;;;;;;x
DYNAMIC_NAME_2_ADJ;[target_name.GetFirstName]ian;[target_name.GetFirstName]ienne;[target_name.GetFirstName]ianisch;;[target_name.GetFirstName]iano;;;;;;;;;x
DYNAMIC_NAME_3;[target_name.GetLastWordInDynastyName]land;[target_name.GetLastWordInDynastyName]land;[target_name.GetLastWordInDynastyName]land;;[target_name.GetLastWordInDynastyName]landa;;;;;;;;;x
DYNAMIC_NAME_3_ADJ;[target_name.GetLastWordInDynastyName]landian;[target_name.GetLastWordInDynastyName]landienne;[target_name.GetLastWordInDynastyName]ländisch;;[target_name.GetLastWordInDynastyName]landés;;;;;;;;;x
