HF_100_DESC;A wandering warrior has requested an audience. It appears as if the entire court is abuzz with stories of [invited_character.GetHerHis] exploits, this [invited_character.GetFirstNameWithNick] is seemingly of great renown. [invited_character.GetSheHeCap] wishes to swear fealty to me, having heard of my relation to the legendary [target_bloodline_founder.GetFullName]! I truly am blessed by my blood.;Un[invited_character.Get_E] guerri[invited_character.GetErEre] itinérant[invited_character.Get_E] a demandé une audience. Il semble que toute la cour soit en effervescence avec les histoires de ses exploits, c[invited_character.GetEEtte] [invited_character.GetFirstNameWithNick] ayant apparemment une grande renommée. [invited_character.GetIlElleCap] veut me jurer fidélité, ayant entendu parler de ma parenté avec [target_bloodline_founder.GetLeLa] légendaire [target_bloodline_founder.GetFullName] ! Je suis vraiment béni[Root.Get_E] par mon sang.;Ein reisender Krieger hat um Audienz gebeten. Es scheint, dass der gesamte Hof von [invited_character.GetHerHis]en Geschichten begeistert ist. Diese[invited_character.GetrMale] [invited_character.GetFirstNameWithNick] genießt anscheinend großes Ansehen. [invited_character.GetSheHeCap] möchte mir die Treue schwören, nachdem [invited_character.GetSheHe] von meiner Verbindung zum legendären [target_bloodline_founder.GetFullName] gehört hat! Ich bin wahrlich durch mein Blut gesegnet.;;Un guerrero errante ha solicitado audiencia. La corte parece agitada con las historias de sus hazañas, pues se ve que [invited_character.GetFirstNameWithNick] tiene gran renombre. Tras haberse enterado de mi relación con el legendario [target_bloodline_founder.GetFullName], desea jurarme lealtad. ¡Mi linaje es una bendición!;;;;;;;;;x
HF_110_DESC;The blood of [target_bloodline_founder.GetFullName] flows through my veins. Since the days [target_bloodline_founder.GetSheHe] walked the earth we have abandoned our old [target_bloodline_founder.Religion.GetName] faith, though I do see merit in the ways that helped shape such a legend...;Le sang de [target_bloodline_founder.GetFullName] coule dans mes veines. Nous avons abandonné notre ancienne foi [target_bloodline_founder.Religion.GetName] entre temps, mais je saisis la valeur des croyances qui ont contribué à façonner une telle légende...;Das Blut von [target_bloodline_founder.GetFullName] fließt durch meine Adern. Seitdem [target_bloodline_founder.GetSheHe] auf der Erde wandert, haben wir unseren alten [target_bloodline_founder.Religion.GetName]en Glauben aufgegeben, obwohl ich einen Nutzen in den Wegen sehe, die dazu beigetragen haben, eine solche Legende zu schaffen... ;;La sangre de [target_bloodline_founder.GetFullName] corre por mis venas. Hemos abandonado nuestra antigua fe [target_bloodline_founder.Religion.GetName] desde que [target_bloodline_founder.GetFullName] recorrió la tierra, aunque veo mérito en cómo esta le ayudó a forjar su leyenda…;;;;;;;;;x
HF_120_DESC;There are many legends about the great [target_bloodline_founder.GetManWoman] whose blood I share. A particular story has been circulating at court lately. It focuses on an epic feat where [target_bloodline_founder.GetFirstName] proves [target_bloodline_founder.GetHerHis] strength of character. The more I hear, the more I wish to emulate [target_bloodline_founder.GetHerHim]...;Il y a beaucoup de légendes sur l'éminent[target_bloodline_founder.Get_E] [target_bloodline_founder.GetManWoman] dont je suis [Root.GetLeLa] descendant[Root.Get_E]. Un récit en particulier a circulé à la cour ces derniers temps sur un exploit épique lors duquel [target_bloodline_founder.GetFirstName] a démontré sa force de caractère. Plus j'en entends parler, plus je souhaite l'imiter...;Es gibt viele Legenden über [target_bloodline_founder.Getdendie] große[target_bloodline_founder.GetnMale] [target_bloodline_founder.GetManWoman] [target_bloodline_founder.Getdessenderen] Blut ich teile. Eine besondere Geschichte macht momentan an meinem Hof die Runde. Es beschreibt die epische Heldentat, in der [target_bloodline_founder.GetFirstName] die Stärke [target_bloodline_founder.GetHerHis]es Charakters bewies. Je mehr ich davon höre, desto mehr möchte ich [target_bloodline_founder.GetHerHim] nacheifern...;;Cuentan muchas leyendas sobre [target_bloodline_founder.GetElLa] gran [target_bloodline_founder.GetManWoman] cuya sangre comparto. Últimamente circula por la corte una historia en particular centrada en una hazaña gloriosa en la que [target_bloodline_founder.GetFirstName] mostró la fuerza de su carácter. Cuanto más la oigo, más deseo emular[target_bloodline_founder.GetRleRla]…;;;;;;;;;x

EVTOPTA_HF_110;We were once like them, we should not judge their ways.;Nous étions autrefois comme eux, nous ne devrions pas les juger.;Wir waren einst wie sie. Wir sollten sie nicht verurteilen.;;Antaño fuimos como ellos, no juzguemos sus costumbres.;;;;;;;;;x
EVTOPTA_HF_120;I shall strive to be more like [target_bloodline_founder.GetHerHim]!;Je vais m'efforcer de lui ressembler !;Ich strebe danach mehr wie [target_bloodline_founder.GetSheHe] zu sein!;;¡Me esforzaré para ser más como [target_bloodline_founder.GetElElla];;;;;;;;;x

EVTOPTB_HF_100;Who invited [invited_character.GetHerHim]? Begone!;Qui l'a invité[invited_character.Get_E] ? Partez !;Wer hat [invited_character.Getihnsie] eingeladen? Verschwindet!;;¿Quién le ha invitado? ¡Largo!;;;;;;;;;x
EVTOPTB_HF_110;No, the ways of old belong in the past.;Les croyances des anciens appartiennent au passé.;Die alten Wege gehören der Vergangenheit an.;;No, las costumbres del pasado pertenecen al pasado.;;;;;;;;;x
EVTOPTB_HF_120;No, I make my own fate.;Non, je vais suivre ma propre destinée.;Nein! Ich muss meine eigene Geschichte schreiben.;;No, yo creo mi propio destino.;;;;;;;;;x

EVTOPTC_HF_110;[target_bloodline_founder.Religion.GetHighGodName] speaks directly through my blood! I repent!;[target_bloodline_founder.Religion.GetHighGodName] parle directement à travers mon sang ! Je me repens !;[target_bloodline_founder.Religion.GetHighGodName] spricht direkt durch mein Blut!;;¡[target_bloodline_founder.Religion.GetHighGodName] me habla a través de mi linaje! ¡Me arrepiento!;;;;;;;;;x
EVTOPTC_HF_120;I know EXACTLY what they are referring to!;Je sais exactement ce à quoi ils font allusion !;Ich weiß GENAU, worauf sie sich beziehen.;;¡Sé PERFECTAMENTE de qué hablan!;;;;;;;;;x

EVTTITLEHF24000;Tyrant of Trinacria;Tyran de Trinacrie;Tyrann von Trinacria;;Tirano de Trinacria;;;;;;;;;x
EVTTITLEHF24011;Queen of Illyria;Reine d'Illyrie;Königin von Illyrien;;Reina de Iliria;;;;;;;;;x
EVTTITLEHF24012;Queen of Illyria;Reine d'Illyrie;Königin von Illyrien;;Reina de Iliria;;;;;;;;;x
EVTTITLEHF24026;The happy [Root.GetSonDaughter] of [Root.Capital.GetName];L'heureu[Root.GetXSe] [Root.GetSonDaughter] de [Root.Capital.GetName];[Root.GetDerDie] glückliche [Root.GetSonDaughter] von [Root.Capital.GetName];;[Root.GetElLa] [Root.GetSonDaughter] feliz de [Root.Capital.GetName];;;;;;;;x
EVTOPTAHF24205;We must try again! That tomb must be somewhere!;Nous devons réessayer ! Ce tombeau doit être quelque part !;Wir müssen es erneut versuchen! Dieses Grab muss irgendwo sein!;;¡Debemos volver a intentarlo! ¡La tumba tiene que estar en alguna parte!;;;;;;;;;x
EVTOPTAHF24207;Maybe I should focus my attention on Alexander's tomb.;Je devrais peut-être concentrer mon attention sur la tombe d'Alexandre.;Vielleicht sollte ich mich auf Alexanders Grab konzentrieren.;;Puede que deba centrar la atención en la tumba de Alejandro.;;;;;;;;;x
EVTOPTAHF24208;Eternal glory awaits us!;La gloire éternelle nous attend !;Uns erwartet ewiger Ruhm!;;¡La gloria eterna nos aguarda!;;;;;;;;;x
EVTOPTAHF24209;We need more celebrations and exposure!;Nous avons besoin de plus de célébrations !;Wir müssen mehr Feiern und brauchen mehr Enthüllungen!;;¡Necesitamos más festejos y mayor presencia!;;;;;;;;;x
EVTOPTAHF24210;How can people fall for such a blatant fabrication?;Comment les gens peuvent-ils croire à une falsification aussi flagrante ?;Wie kann man nur auf solch eklatante Behauptungen reinfallen!?;;¿Cómo se puede creer la gente un embuste tan obvio?;;;;;;;;;x
EVTOPTAHF24220;We must get to the root of this question!;Nous devons aller à la racine de cette question !;Wir müssen diese Frage klären!;;¡Debemos llegar al fondo de esta cuestión!;;;;;;;;;x
EVTOPTAHF24221;We will take all precautions when hosting the wise ones.;Nous prendrons toutes les précautions lors de l'hébergement des sages.;Wir werden alle Vorkehren treffen, wenn wir die Weisen beherbergen.;;Tomaremos todas las precauciones al albergar a los sabios.;;;;;;;;;x
EVTOPTAHF24222;Allow me to enlighten you with tales of my valor.;Permettez-moi de vous éclairer avec des histoires sur mon courage.;Erlaubt mir euch Geschichten meiner Tapferkeit zu erzählen.;;Os ilustraré con historias sobre mi valor.;;;;;;;;;x
EVTOPTAHF24223;If only you could tell me more precisely what you expect of me...;Si seulement vous pouviez me dire plus précisément ce que vous attendiez de moi...;Wenn ihr mir nur genauer sagen könntet, was ihr von mir erwartet...;;Si tan solo me dijerais que esperáis exactamente de mí…;;;;;;;;;x
EVTOPTAHF24224;If I were proud, would I submit myself to your judgment?;Si j'étais orgueilleu[Root.GetXSe], est-ce que je me soumettrais à votre jugement ?;Wenn ich stolz wäre, würde ich mich dann eurem Urteil unterwerfen!?;;¿Se sometería a vuestro juicio alguien orgulloso?;;;;;;;;;x
EVTOPTAHF24225;Is your test not faulty to begin with then?;Ne serait-ce pas votre évaluation qui est erronée ?;Ist eure Prüfung dann nicht von vornherein falsch!?;;¿Y vuestra misma prueba no tiene fallos?;;;;;;;;;x
EVTOPTAHF24226;Oh, yes, I understand what you mean, wise ones...;Oh, oui, je comprends ce que vous voulez dire, grands sages...;Ah, ich verstehe was ihr meint, oh ihr Weisen...;;Sí, oh, sabios, entiendo lo que queréis decir.;;;;;;;;;x
EVTOPTAHF24227;Perhaps it is you who require some of my charity?;Peut-être est-ce vous qui avez besoin d'une partie de ma charité ?;Vielleicht wollt ihr selbst etwas von meiner Großzügigkeit!?;;¿No seréis vosotros quienes requerís caridad?;;;;;;;;;x
EVTOPTAHF24228;We are the same.;Nous sommes la même personne.;Wir sind gleich.;;Somos el mismo.;;;;;;;;;x
EVTOPTAHF24229;Who would have thought?;Qui l'aurait cru ?;Wer hätte das gedacht?;;¿Quién lo habría imaginado?;;;;;;;;;x
EVTOPTAHF24230;I was never meant to be a conqueror.;Je n'ai jamais été destiné[Root.Get_E] à être un[Root.Get_E] conquérant[Root.Get_E].;Ich sollte nie ein Eroberer sein.;;Nunca estuve hecho para conquistar.;;;;;;;;;x
EVTOPTAHF24231;The ancient fire of the Great Wyrms flows within my veins!;Le feu ancestral [Root.GetDuDela] grand[Root.Get_E] Drago[Root.GetNNne] coule dans mes veines !;Die uralten Feier des großen Wyrm fließt in meinen Adern!;;¡El fuego antiguo de los grandes gusanos corre por mis venas!;;;;;;;;x
EVTOPTAHF24234;[From.GetSheHeCap] who toils with the dragon tastes the flames.;[From.GetCeluiCelleCap] qui provoque le dragon connaîtra ses flammes.;Derjenige der mit dem Drachen spielt schmeckt seine Flammen.;;Quien juega con el dragón, prueba las llamas.;;;;;;;;x
EVTOPTAHF24235;No! Wait! You cannot do this!;Non ! Attendez ! Vous ne pouvez pas faire ça !;Nein! Wartet! Das könnt ihr nicht machen!;;¡No, espera! ¡No podéis hacer esto!;;;;;;;;x
EVTOPTAHF24237;Of course! You are welcome.;Bien sûr ! Bienvenue.;Natürlich! Ihr seid willkommen.;;¡Por supuesto! Eres bienvenido;;;;;;x
EVTOPTAHF24238;Naturally, you are welcome.;Naturellement, vous êtes [invited_character.GetLeLa] bienvenu[invited_character.Get_E].;Natürlich seid ihr willkommen.;;Por supuesto, eres bienvenido.;;;;;;x
EVTOPTAHF24239;All scholars are welcome at my court!;Tous les érudits sont les bienvenus à ma cour !;Alle Gelehrten sind an meinem Hof willkommen!;;¡Todos los eruditos son bienvenidos en mi corte!;;;;;;x
EVTOPTAHF24240;Let darkness and violence be forever banned from our heavenly realm.;Que les ténèbres et la violence soient à jamais bannies de notre merveilleux pays.;Dunkelheit und Gewalt soll für immer aus unserem Reich verbannt sein.;;Que la oscuridad y la violencia sean expulsados para siempre de nuestro reino celestial.;;;;;;;;;x
EVTOPTAHF24251;Famuli vestrae pietatis.;Famuli vestrae pietatis.;Famuli vestrae pietatis.;;Famuli vestrae pietatis.;;;;;;;;;x
EVTOPTAHF24252;It was bound to happen sooner or later...;Ça devait arriver tôt ou tard...;Es musste früher oder später passieren...;;Iba a pasar antes o después…;;;;;;;;;x
EVTOPTAHF24253;I will have my revenge!;J'aurai ma revanche !;Ich werde Rache üben!;;¡Me vengaré!;;;;;;;;;x

EVTOPTBHF24000;I must stop this madness before it gets out of hand.;Je dois y mettre un terme avant que cela devienne hors de contrôle.;Ich muss diesen Wahnsinn stoppen, bevor es außer Kontrolle gerät.;;Debo detener esta locura antes de que me vaya de las manos.;;;;;;;;;x
EVTOPTBHF24011;Nonsense! I have nothing in common with her.;C'est absurde ! Je n'ai rien en commun avec elle !;Unsinn! Wir haben nichts gemeinsam.;;¡Qué absurdo! ¡No tengo nada en común con ella!;;;;;;;;;x
EVTOPTBHF24012;Foolish savages...;Stupides sauvages...;Törichte Wilde...;;Salvajes estúpidos…;;;;;;;;;x
EVTOPTBHF24027;Make it disappear.;Faites-le disparaître.;Lasst sie verschwinden.;;Haz que desaparezca.;;;;;;;;x
EVTOPTBHF24033;Greater battles await us yet!;De plus grandes batailles nous attendent encore !;Größere Schlachten müssen noch geschlagen werden!;;¡Aún nos esperan grandes batallas!;;;;;;;;x
EVTOPTBHF24039;Rejoice! We will share our wealth with everyone!;Réjouissez-vous ! Nous partagerons nos richesses avec tout le monde !;Freut euch! Wir werden unseren Reichtum mit allen teilen!;;¡Alegraos! Compartiremos nuestras riquezas con todos!;;;;;;;;x
EVTOPTBHF24052;I will bring prosperity and knowledge to my realm.;Je vais apporter la prospérité et la connaissance à mon pays.;Ich werde Wohlstand und Wissen in mein Reich bringen.;;Traeré prosperidad y conocimiento a mi reino.;;;;;;;;x
EVTOPTBHF24053;My dynasty's emblem will shine over all others.;L'emblème de ma dynastie brillera plus que tous les autres.;Das Emblem meiner Dynastie wird über alle anderen hinweg scheinen.;;El emblema de mi dinastía brillará por encima de los demás.;;;;;;;;x
EVTOPTBHF24054;[Root.Capital.GetName] will be a capital of arts and philosophy!;[Root.Capital.GetName] sera une capitale des arts et de la philosophie !;[Root.Capital.GetName] wird eine Hauptstadt der Kunst uns Philosophie sein!;;¡[Root.Capital.GetName] será una capital de artes y filosofía!;;;;;;;;x
EVTOPTBHF24055;I must be remembered, no matter how!;On doit se souvenir de moi, peu importe comment !;Ich muss in Erinnerung bleiben, egal wie!;;¡Se me recordará, no importa cómo!;;;;;;;;x
EVTOPTBHF24056;The most learned scholars in the realm will look into this.;Les plus grands érudits du pays se pencheront dessus.;Die weisesten Gelehrten im Reich werden sich darum kümmern.;;Los eruditos más doctos del reino le echarán un vistazo a esto.;;;;;;;;x
EVTOPTBHF24057;We must be patient in this transitory phase of the reform.;Nous devons être patients dans cette phase transitoire de la réforme.;Wir müssen in dieser Übergangsphase der Reform geduldig sein.;;Debemos ser pacientes en esta fase transitoria de la reforma.;;;;;;;;x
EVTOPTBHF24059;I will hire an entire group of scholars!;Je vais embaucher un groupe entier d'érudits !;Ich werde eine ganze Gruppe an Gelehrten einstellen!;;¡Contrataré todo un grupo de estudiosos!;;;;;;;;x
EVTOPTBHF24060;I will dedicate my entire life to this venture.;Je vais consacrer toute ma vie à cette entreprise.;Ich werde mein ganzes Leben diesem Unterfangen widmen.;;Dedicaré toda mi vida a esta empresa.;;;;;;;;x
EVTOPTBHF24062;No price is too big to accomplish this holy quest.;Rien n'est trop cher pour accomplir cette quête sacrée.;Kein Preis ist zu hoch, um diese heilige Aufgabe zu meistern.;;Ningún precio es demasiado grande para llevar a cabo esta búsqueda sagrada.;;;;;;;;x
EVTOPTBHF24063;The findings of my scholars will speak for themselves.;Les conclusions de mes érudits parleront d'elles-mêmes.;Die Ergebnisse meiner Gelehrten werden für sich selbst sprechen.;;Los hallazgos de mis estudiosos hablarán por sí mismos.;;;;;;;;x
EVTOPTBHF24065;We will spare no expenses!;Nous n'épargnerons aucune dépense !;Wir werden keine Kosten scheuen!;;¡No escatimaremos en gastos!;;;;;;;;x
EVTOPTBHF24066;A grandiose new library is what we need.;Une bibliothèque grandiose est ce dont nous avons besoin.;Eine große neue Bibliothek ist das, was wir brauchen.;;Lo que necesitamos es una grandiosa nueva biblioteca.;;;;;;;;x
EVTOPTBHF24068;All the priests [Root.Religion.GetName] must fall in line with my quest.;Tous les prêtres [Root.GetReligionMasc] doivent s'aligner sur ma quête.;Alle [Root.Religion.GetName]en Priester müssen meine Aufgabe unterstützen.;;Los sacerdotes del [Root.Religion.GetName] deben amoldarse a mi misión.;;;;;;;;x
EVTOPTBHF24069;All activities must be overseen by the righteous!;Toutes les activités doivent être supervisées par les justes !;Alle Aktivitäten müssen von den Rechtschaffenen überwacht werden!;;Todas las actividades deben ser supervisadas por los justos!;;;;;;;;x
EVTOPTBHF24071;I will hire scholars to look at and revise these laws.;Je vais engager des érudits pour examiner et réviser ces lois.;Ich stelle Gelehrte ein, die die Gesetzte prüfen und überarbeiten.;;Contrataré estudiosos para que estudien y revisen estas leyes.;;;;;;;;x
EVTOPTBHF24072;A couple of burned villages will send the right message.;Quelques villages brûlés feront passer le message.;Ein paar verbrannte Dörfler werden die richtige Botschaft senden.;;Un par de aldeas quemadas enviarán el mensaje correcto.;;;;;;;;x
EVTOPTBHF24100;Nah, I still like [Root.Educator.GetHerHim] well enough...;Nan, je l'aime bien quand même...;Nahh... Ich mag [Root.Educator.Getihnsie] noch zu sehr...;;No, aún me cae bien…;;;;;;;;x
EVTOPTBHF24101;I was not born yesterday, you know?;Je ne suis pas né[Root.Get_E] hier, vous savez ?;Ich bin nicht von gestern, weißt du?;;¿Sabes que no nací ayer?;;;;;;;;x
EVTOPTBHF24104;I will get right on it, child.;Je m'en occupe de suite, mon enfant.;Ich werde direkt zur Sache kommen, Kind.;;Nos pondremos a ello, niño.;;;;;;;;x
EVTOPTBHF24107;How could I possibly be a murderer?;Comment pourrais-je être un[Root.Get_E] meurtri[Root.GetErEre] ?;Wie könnte ich schon ein Mörder sein?;;¿Cómo podría ser un asesino?;;;;;;;;x
EVTOPTBHF24113;I wish to wait a bit more.;Je souhaite attendre un peu plus.;Ich möchte lieber noch ein wenig warten.;;Deseo esperar un poco más.;;;;;;;;x
EVTOPTBHF24133;Fear not, my [From.GetLordLady]! I will protect you!;N'ayez pas peur, ma dame ! Je vous protégerai !;Fürchtet euch nicht, m[From.Geteineine] [From.GetLordLady]! Ich beschütze euch!;;¡No temáis, mi [From.GetLordLady]! ¡Yo os protegeré!;;;;;;;;x
EVTOPTBHF24134;We will try to improve our formations.;Nous allons essayer d'améliorer nos formations.;Wir sollten unsere Formation verbessern.;;Intentaremos mejorar nuestras formaciones.;;;;;;;;x
EVTOPTBHF24135;And what of it?;Et alors ?;Was solls!?;;¿Y qué?;;;;;;;;x
EVTOPTBHF24136;No! Stop! You are not supposed to go there!;Non ! Arrêtez ! Vous n'êtes pas censés aller là !;Nein! Halt! Ihr sollt da nicht hingehen!;;¡No! ¡Parad! ¡Que no vayáis por ahí!;;;;;;;;x
EVTOPTBHF24137_A;I could use to lose some weight.;Cela ne me ferait pas de mal de perdre du poids.;Es würde mir nicht schaden etwas Gewicht zu verlieren.;;No me vendría mal perder peso.;;;;;;;;x
EVTOPTBHF24137_B;I do not have time to worry about food.;Je n'ai pas le temps de penser à la nourriture.;Ich habe keine Zeit zum Essen.;;No puedo preocuparme por la comida.;;;;;;;;x
EVTOPTBHF24138;I will share my wealth with the people!;Je partagerai mes richesses avec le peuple !;Ich werde meinen Reichtum mit dem Volk teilen.;;¡Compartiré mis riquezas con el pueblo!;;;;;;;;x
EVTOPTBHF24141;Who needs brains when you have looks?;Qui a besoin d'un cerveau quand vous avez l'apparence ?;Warum schlau sein, wenn man das Aussehen hat!?;;¿Quién necesita seso teniendo hermosura?;;;;;;;;x
EVTOPTBHF24142;Nobody has complained thus far!;Personne ne s'est plaint jusqu'à présent !;Es hat sich noch niemand beschwert!;;¡Por ahora nadie se ha quejado!;;;;;;;;x
EVTOPTBHF24143_A;I could use to be at least a *bit* heavier...;Cela ne me ferait pas de mal de prendre au moins *un peu* de poids...;Es könnte mir nicht schaden zumindest ein "bisschen" schwerer zu sein...;;Me acostumbraría a pesar un *poco* más…;;;;;;;;x
EVTOPTBHF24143_B;Why should I make this a problem?;Pourquoi devrais-je en faire un problème ?;Warum sollte ich das zum Problem machen?;;¿Por qué hacer de esto un problema?;;;;;;;;x
EVTOPTBHF24144;Disloyalty cannot be tolerated!;La déloyauté ne peut être tolérée !;Illoyalität kann nicht toleriert werden!;;¡No toleraré la deslealtad!;;;;;;;;x
EVTOPTBHF24149;A keen mind is necessary to achieve peace.;Un esprit vif est nécessaire pour parvenir à la paix.;Ein kühner Kopf ist notwendig, um Frieden zu erreichen.;;Hace falta una mente aguda para lograr la paz.;;;;;;;;x
EVTOPTBHF24150;The more I squeeze, the tighter my grip over them.;Plus je serre, plus mon emprise sur eux est forte.;Je mehr ich sie überwache, desto fester ist meine Kontrolle über sie.;;Cuando más aprieto, más firme es mi dominio sobre ellos.;;;;;;;;x
EVTOPTBHF24151;Not that I mind doing it, of course.;Pas que cela m'ennuie, bien sûr.;Nicht das es mir etwas ausmachen würde...;;No es que me importe, la verdad.;;;;;;;;x
EVTOPTBHF24152;A [meddling_target.GetManWoman] of [meddling_target.GetHerHis] stature should strive for a better image.;Un[meddling_target.Get_E] [meddling_target.GetManWoman] de sa stature devrait donner une meilleure image.;[meddling_target.GetEinEine] [meddling_target.GetManWoman] [meddling_target.GetHerHis]es Ranges sollte sich um ein bessers Image bemühen.;;Un[meddling_target.GetOA] [meddling_target.GetManWoman] de su talla debería intentar tener mejor aspecto.;;;;;;;;x
EVTOPTBHF24153_A;[meddling_target.GetHerHisCap] drinking habits are intolerable!;Son penchant pour l'alcool est intolérable !;[meddling_target.GetHerHisCap]e Trinkgewohnheiten sind untragbar!;;¡Sus hábitos de bebida son intolerables!;;;;;;;;x
EVTOPTBHF24153_B;[meddling_target.GetSheHeCap] should stop lazying about!;[meddling_target.GetIlElleCap] devrait arrêter de paresser !;[meddling_target.GetSheHeCap] sollte mit dem Faulenzen aufhören!;;¡Debería dejar de hacer el vago!;;;;;;;;x
EVTOPTBHF24153_C;[meddling_target.GetSheHeCap] should try working harder!;[meddling_target.GetIlElleCap] devrait essayer de travailler plus dur !;[meddling_target.GetSheHeCap] sollte härter arbeiten!;;¡Debería trabajar más duro!;;;;;;;;x
EVTOPTBHF24154;Would it kill [meddling_target.GetHerHim] to brush [meddling_target.GetHerHis] hair every once in a while?;Est-ce que ça [meddling_target.GetLeLa] tuerait d'être coiffé[meddling_target.Get_E] de temps en temps ?;Würde es [meddling_target.Getihnsie] töten hin und wieder [meddling_target.GetHerHis]e Haare zu kämmen??;;¿Le mataría peinarse de vez en cuando?;;;;;;;;x
EVTOPTBHF24158;That is ridiculous! I was raised [Root.Culture.GetName]!;C'est ridicule ! J'ai été élevé[Root.Get_E] dans la culture [Root.Culture.GetName] !;Das ist lächerlich! Ich wurde [Root.Culture.GetName] aufgezogen!;;¡Es ridículo! ¡Me crie como [Root.Culture.GetName]!;;;;;;;;x
EVTOPTBHF24159;You are just jealous because you are old!;Vous êtes juste jalou[From.GetXSe] parce que vous êtes âgé[From.Get_E] !;Du bist doch nur neidisch, weil du alt bist!;;¡Solo tienes celos porque eres viej[Root.GetOA]!;;;;;;;;x
EVTOPTBHF24160;I have bigger responsibilities than looking pretty!;J'ai de plus grandes responsabilités que celle de paraître joli[Root.Get_E] !;Ich habe größere Verantwortlichkeiten als hübsch auszusehen!;;¡Tengo mayores responsabilidades que tener buen aspecto!;;;;;;;;x
EVTOPTBHF24161;My diet is just fine as it is!;Mon régime est très bien comme il est !;Meine Ernährung ist gut so wie sie ist.;;¡Mi dieta está bien tal cual!;;;;;;;;x
EVTOPTBHF24200;It would be a fool's errand to try.;Ce serait une folie d'essayer.;Nur ein Narr würde solch eine Unternehmung versuchen.;;Sería de locos intentarlo.;;;;;;;;;x
EVTOPTBHF24201;Establishing a valid claim would be a better investment of resources.;Établir une revendication valide serait un meilleur investissement.;Ein gültiger Anspruch wäre eine bessere Investition von Ressourcen.;;Invertiríamos mejor los recursos creando una reclamación válida.;;;;;;;;;x
EVTOPTBHF24202;I will buy the best equipment money can buy.;Je vais acheter le meilleur équipement disponible.;Ich kaufe die beste Ausrüstung, die man für Geld kaufen kann.;;Compraré el mejor equipo posible.;;;;;;;;;x
EVTOPTBHF24203;No scroll must remain untouched.;Aucun rouleau ne doit rester intact.;Keine Schriftrolle darf unberührt bleiben.;;No quedará pergamino sin revisar.;;;;;;;;;x
EVTOPTBHF24204;Everybody must know of this great discovery!;Tout le monde doit être au courant de cette grande découverte !;Jeder muss von dieser großen Entdeckung erfahren!;;¡Todo el mundo debe saber este gran descubrimiento!;;;;;;;;;x
EVTOPTBHF24205;Forget the tomb, we will pursue another path.;Oubliez la tombe, nous allons faire autrement.;Vergesst das Grab, wir gehen einen anderen Weg.;;Olvidad la tumba, seguiremos otro camino.;;;;;;;;;x
EVTOPTBHF24207;We just need to look harder!;Nous avons juste besoin de chercher encore plus !;Wir müssen uns nur mehr anstrengen!;;¡Solo tengo que buscar mejor!;;;;;;;;;x
EVTOPTBHF24209;The voice of the [Root.GetTitle] of [Root.PrimaryTitle.GetName] will be heard!;La voix [Root.Get_only_du_Title][Root.GetTitle] [Root.PrimaryTitle.Get_du_Realm] sera entendue !;Die Stimme [Root.Getdesder] [Root.GetTitle][Root.GetsMale] von [Root.PrimaryTitle.GetName] wird erhört werden!;;¡Se oirá la voz [Root.GetDelDela] [Root.GetTitle] de [Root.PrimaryTitle.GetName]!;;;;;;;;;x
EVTOPTBHF24210;And I could not be happier for us!;Et je ne pourrais pas être plus heureu[Root.GetXSe] pour nous !;Ich könnte nicht glücklicher für uns sein!;;¡No podría alegrarme más por nosotros!;;;;;;;;;x
EVTOPTBHF24220;The very thought betrays my impurity.;Cette pensée trahit mon impureté.;Allein der Gedanke daran verrät meine Unreinheit.;;La sola idea revela mi impureza.;;;;;;;;;x
EVTOPTBHF24221;They will be given our best accommodations.;Ils recevront nos meilleurs logements.;Sie erhalten unsere besten Unterkünfte.;;Les daremos los mejores alojamientos.;;;;;;;;;x
EVTOPTBHF24222;But where is the line between bravery and recklessness?;Mais où est la limite entre la bravoure et l'insouciance ?;Aber wo liegt die Grenze zwischen Tapferkeit und Rücksichtslosigkeit?;;¿Pero dónde está la separación entre bravura y temeridad?;;;;;;;;;x
EVTOPTBHF24223;I think you should  re-examine your definition of fear.;Je pense que vous devriez réexaminer votre définition de la peur.;Ich denke, dass ihr eure Definition von Angst noch einmal überdenken solltet.;;Creo que debéis reexaminar vuestra definición de miedo.;;;;;;;;;x
EVTOPTBHF24224;Humility is relative to one's state.;L'humilité est relative au rang.;Menschlichkeit ist relativ zum eigenen Standpunkt.;;La humildad es relativa al estado de cada uno.;;;;;;;;;x
EVTOPTBHF24225;Could we better determine the requirements of your test?;Pouvons-nous mieux déterminer les besoins de votre évaluation ?;Können wir die Anforderungen eures Test dann besser bestimmen!?;;¿No podríamos definir mejor los requisitos de vuestro prueba?;;;;;;;;;x
EVTOPTBHF24226;But how should be valued a gift requested?;Mais comment devrait être évalué un cadeau exigé ?;Aber wie soll der Wert eines Geschenks gemessen werden?;;¿Pero cómo se valorará el regalo solicitado?;;;;;;;;;x
EVTOPTBHF24227;How can I fill the hole in this bowl, wise ones?;Comment puis-je combler le trou dans ce bol, grands sages ?;Wie kann ich das Loch in dieser Schüssel füllen, oh ihr Weisen!?;;¿Cómo puedo llenar el agujero del cuenco, oh, sabios?;;;;;;;;;x
EVTOPTBHF24230;What have I done with my life?;Qu'est-ce que j'ai fait de ma vie ?;Was habe ich in meinem Leben nur erreicht?;;¿Qué he hecho con mi vida?;;;;;;;;;x
