EVTDESCAHFP21124_GREEDY;Until a few weeks ago, I was sure that my duties as a [Root.GetTitle] bound me to show a certain amount of generosity towards all my subjects, but [From.GetTitledFirstName] showed me that there might be some virtue in parsimony.;Jusqu'à il y a quelques semaines, j'étais sûr[Root.Get_E] que mes devoirs en tant qu[Root.Get_only_e_Title][Root.GetTitle] m'obligeaient à montrer une certaine générosité envers tous mes sujets, mais [From.Get_le_TitledFirstName] m'a montré qu'il pouvait y avoir de la vertu dans la parcimonie.;Bis vor ein paar Wochen war ich sicher, dass mich meine Pflichten als [Root.GetTitle] dazu verpflichten, allen meinen Untertanen eine gewisse Großzügigkeit zu zeigen, aber [From.GetTitledFirstName] macht mir klar, dass auch die Sparsamkeit eine gewisse Tugend bringen kann,;;Hasta hace unas semanas, estaba seguro de que mis deberes como [Root.GetTitle] me obligaban a mostrar una cierta generosidad hacia todos mis súbditos, pero [From.GetTitledFirstName] me mostró que la parsimonia puede tener sus virtudes.;;;;;;;;;x
EVTDESCAHFP21124_GREGARIOUS;During my visit I couldn't believe how comfortable my host was when talking with me as well as with all of [From.GetHerHis] other courtiers, and what positive effect [From.GetHerHis] welcoming attitude had on the entire court...;Lors de ma visite, j'ai été impressionné[Root.Get_E] en voyant mon hôte parler avec moi et tous ses autres courtisans et de l'effet positif de son attitude chaleureuse sur la cour tout entière...;Während meines Besuchs konnte ich nicht glauben, wie behaglich mein Gastgeber war, als er mit mir und allen anderen Höflingen sprach und welche positive Wirkung dies auf den ganzen Hof hatte.;;Durante mi visita no podía creerme lo cómod[From.GetOA] que estaba mi anfitri[From.GetOnOna] hablando conmigo y los demás cortesanos y el efecto positivo que tuvo su actitud acogedora en la corte entera…;;;;;;;;;x
EVTDESCAHFP21124_HONEST;Talking with [From.GetTitledFirstName] during my visit to [From.GetHerHis] [From.GetHouse] has brought me to question my lack of honesty. Lying has always been a convenient solution to many of my problems, but is it worth the taint upon my reputation?;Parler avec [From.Get_le_TitledFirstName] lors de ma visite m'a amené à remettre en cause mon manque d'honnêteté. Mentir a été une solution commode à nombre de mes problèmes, mais cela mérite-t-il de ternir ma réputation ?;Das Gespräch mit [From.GetTitledFirstName] während meines Besuchs in [From.GetHerHis]em [From.GetHouse] hat mich dazu gebracht, meinen Mangel an Ehrlichkeit in Frage zu stellen. Lügen war schon immer eine bequeme Lösung für viele meiner Probleme, aber ist es wert, dadurch meinen Ruf zu beflecken!?;;Hablar con [From.GetTitledFirstName] en mi visita a su [From.GetHouse] ha hecho que me cuestione mi falta de honestidad. Mentir ha sido siempre una solución conveniente para muchos de mis problemas, ¿pero vale la pena manchar mi reputación?;;;;;;;;;x
EVTDESCAHFP21124_HUMBLE;I always thought diminishing one's achievements was a sign of weakness, but, after witnessing [From.GetFirstName]'s behavior during my visit at [From.Capital.GetName], and seeing how positively [From.GetHerHis] humble demeanor is received by [From.GetHerHis] subjects, I wonder if I should strive to imitate [From.GetHerHim]...;J'ai toujours pensé que réaliser moins d'exploits était un signe de faiblesse, mais, après avoir été témoin du comportement de [From.GetFirstName] lors de ma visite à [From.Capital.GetName] et avoir vu comment son comportement humble est reçu par ses sujets, je me demande si je devrais essayer de l'imiter...;Ich dachte immer, dass das Herunterspielen der eigenen Errungenschaften ein Zeichen von Schwäche sei, aber nachdem ich das Verhalten von [From.GetFirstName] während meines Besuchs in [From.Capital.GetName] erlebt habe und sah, wie positiv [From.GetHerHis]e demütige Haltung von [From.GetHerHis]en Untertanen angenommen wurde, frage ich mich, ob ich danach streben sollte [From.GetHerHim] nachzueifern...;;Siempre pensé que subestimar los logros propios era un signo de debilidad, pero tras ser testigo del comportamiento de [From.GetFirstName] en mi visita a [From.Capital.GetName] y ver lo bien que sus súbditos reciben su comportamiento humilde, me pregunto si debería intentar imitarlo…;;;;;;;;;x
EVTDESCAHFP21124_JUST;Talking for so long with [From.GetTitledFirstName] has allowed me to reflect a lot upon the nature of law and honor. Maybe my lack of coherence when exacting judgment is negatively affecting my realm more than I originally believed or than should I tolerate.;Parler si longuement avec [From.Get_le_TitledFirstName] m'a permis de réfléchir sur la loi et l'honneur. Peut-être que mon manque de cohérence lorsque je rends un jugement affecte négativement mon pays plus que je le croyais.;So viel mit [From.GetTitledFirstName] zu reden hat mir erlaubt, viel über die Natur von Gesetzen und Ehre nachzudenken. Vielleicht beeinträchtigt mein Mangel an Verständnis mein Reich mehr, als ich ursprünglich glaubte oder tolerieren sollte...;;Hablar durante tanto tiempo con [From.GetTitledFirstName] me ha permitido reflexionar mucho sobre la naturaleza de la ley y el honor, tal vez mi falta de coherencia cuando ejecuto una sentencia afecta más negativamente a mi reino de lo que creía en un principio, o de lo que debía tolerar.;;;;;;;;;x
EVTDESCAHFP21124_KIND;[From.GetTitledFirstName]'s kind and gentle spirit were a baffling thing to experience during my visit, yet I cannot deny that the warmth [From.GetSheHe] received from [From.GetHerHis] subjects because of [From.GetHerHis] kindness was strangely alluring.;Observer le caractère gentil et doux [From.Get_du_TitledFirstName] pendant ma visite a été déconcertant, mais je ne peux pas nier que l'accueil chaleureux qu'[From.GetIlElle] a reçu en retour de la part de ses sujets était étrangement enviable.;Die freundliche und sanfte Haltung von [From.GetTitledFirstName] war eine befremdliche Sache während meines Besuchs, dennoch kann ich nicht bestreiten, dass die Wärme, die [From.GetSheHe] von [From.GetHerHis]en Untertanen aufgrund dieser Freundlichkeit erhielt auch seltsam verführerisch war.;;Me desconcertaron la amabilidad y bondad que experimenté de [From.GetTitledFirstName] durante mi visita, pero aun así no puedo negar el extraño atractivo que tenía el calor que sus súbditos le prodigaban debido a su amabilidad.;;;;;;;;;x
EVTDESCAHFP21124_LUSTFUL;All throughout my visit to [From.Capital.GetName] I could scarcely believe how liberally my host satisfied [From.GetHerHis] lust, without as much as a scolding look from [From.GetHerHis] subjects or peers. Maybe I am holding myself to a higher standard than I should...;Tout au long de ma visite à [From.Capital.GetName] j'ai pu à peine croire comment mon hôte satisfait ses désirs charnels, sans même un regard réprobateur de ses sujets ou de ses pairs. Peut-être que je me restreins plus que je ne devrais...;Während meines gesamten Besuchs von [From.Capital.GetName] konnte ich kaum glauben, wie liberal mein Gastgeber [From.GetHerHis]e Lust befrieden konnte, ohne dabei die vorwurfsvollen Blicke [From.GetHerHis]er Untertanen zu ernten. Vielleicht zwinge ich mir einen höheren Standard auf, als ich sollte...;;Durante la visita a [From.Capital.GetName] no me podía creer lo libremente que mi anfitrión satisfizo su lujuria, sin ni siquiera una mirada de reproche de sus súbditos o pares… Tal vez me estoy sometiendo a unos criterios más altos de los que debería.;;;;;;;;;x
EVTDESCAHFP21124_PARANOID;Even now that I am back home, the worries instilled by [From.GetTitledFirstName]'s paranoid ramblings still torment me. Perhaps I am too trusting, perhaps there are indeed enemies hiding amongst my friends...;Alors même que je suis de retour chez moi, les inquiétudes engendrées par les divagations paranoïaques [From.Get_du_TitledFirstName] me tourmentent encore. Peut-être que je fais trop confiance, peut-être y a-t-il des ennemis qui se cachent parmi mes amis...;Selbst jetzt, wo ich wieder zu Hause bin, quälen mich die Sorgen, die mir die paranoiden Vorträge von [From.GetTitledFirstName] eingeflößt haben. Vielleicht bin ich zu vertrauensvoll und es verstecken sich wirklich Feinde unter meinen Freunden...;;Incluso ahora que estoy de vuelta en casa, las preocupaciones que me inculcaron las paranoicas divagaciones de [From.GetTitledFirstName] siguen atormentándome. Tal vez sí soy demasiado confiad[Root.GetOA], tal vez sí hay enemigos escondidos entre mis amigos…;;;;;;;;;x
EVTDESCAHFP21124_PATIENT;Seeing how patient and responsible [From.GetTitledFirstName] was during our time together amazed me. Can a person really be so calm even in the face of adversity?;Voir à quel point [From.Get_le_TitledFirstName] est patient[From.Get_E] et responsable pendant notre temps ensemble m'a étonné. Une personne peut-elle vraiment être si calme même face à l'adversité ?;Zu sehen wie geduldig und verantwortungsvoll [From.GetTitledFirstName] während unserer gemeinsamen Zeit war, verblüffte mich. Kann eine Person auch im Angesicht von Widrigkeiten weiterhin so ruhig sein?;;Viendo lo paciente y responsable que era [From.GetTitledFirstName] mientras estuvimos juntos, ¿puede alguien tan tranquilo ante la adversidad?;;;;;;;;;x
EVTDESCAHFP21124_PROUD;Reflecting upon my time spent with [From.GetTitledFirstName] and how respected [From.GetSheHe] is by [From.GetHerHis] subjects, I am starting to think that, being so humble and submissive might be the reason why some of my peers and vassals are so reticent to obey to my orders.;En repensant aux moments passés avec [From.Get_le_TitledFirstName] et à quel point [From.GetIlElle] est respecté[From.Get_E] par ses sujets, je commence à croire qu'être aussi humble et docile pourrait expliquer pourquoi certains de mes vassaux sont réticents à obéir à mes ordres.;Wenn ich über die Zeit nachdenke, die ich mit [From.GetTitledFirstName] verbracht habe und wie respektiert [From.GetSheHe] bei [From.GetHerHis]en Untertanen ist, frage ich mich, ob meine bescheidende Art und Unterwürfigkeit der Grund sein könnte, warum einige meines Ranges und meine Vasallen so zurückhaltend darin sind, meinen Befehlen zu gehorchen.;;Reflexionando sobre el tiempo pasado con [From.GetTitledFirstName] y cuánto respeto tiene de sus súbditos, empiezo a pensar que mi humildad y sumisión pueden ser el motivo de que algunos de mis iguales y vasallos sean tan reticentes a cumplir mis órdenes.;;;;;;;;;x
EVTDESCAHFP21124_SHY;Seeing how [From.GetTitledFirstName] reacted to my open and friendly demeanor has brought me to question my character. Maybe it is inappropriate for a [Root.GetTitle] like me to act in such an open and informal manner with my subjects and peers...;Voir comment [From.Get_le_TitledFirstName] a réagi à mon attitude chaleureuse m'a amené à questionner mon tempérament. Peut-être qu'il est inapproprié pour un[Root.Get_E] [Root.GetTitle] d'agir de manière aussi ouverte et informelle avec ses sujets et ses pairs...;Zu sehen, wie [From.GetTitledFirstName] auf meine offene und freundliche Art reagiert hat, hat mich dazu gebracht, meinen Charakter in Frage zu stellen. Vielleicht ist es  für eine[Root.GetnMale] [Root.GetTitle] unangebracht, so offen und formlos mit meinen Untertanen und Gleichgesinnten zu agieren...;;Viendo cómo reaccionó [From.GetTitledFirstName] a mi comportamiento abierto y amistoso, hace que me cuestione mi personalidad. Tal vez no es apropiado que un[Root.GetXA] [Root.GetTitle] como yo actúe de un modo tan abierto e informal con mis súbditos e iguales…;;;;;;;;;x
EVTDESCAHFP21124_SLOTHFUL;Seeing how calm and relaxed [From.GetTitledFirstName] was for the entire duration of my visit is making me wonder if I am taking my duties as [Root.GetTitle] too seriously...;Voir [From.Get_le_TitledFirstName] si calme et détendu[From.Get_E] pendant toute la durée de ma visite me fait me demander si je ne prendrais pas mes fonctions en tant qu[Root.Get_only_e_Title][Root.GetTitle] trop sérieusement...;Zu sehen, wie ruhig und entspannt [From.GetTitledFirstName] für die gesamte Dauer meines Besuchs war, lässt mich darüber nachdenken, ob ich meine Aufgaben als [Root.GetTitle] nicht etwas zu ernst nehme...;;Al ver la tranquilidad y calma de [From.GetTitledFirstName] durante toda la visita hace que me pregunte si no me tomo los deberes de [Root.GetTitle] demasiado en serio…;;;;;;;;;x
EVTDESCAHFP21124_TEMPERATE;Being forced to [From.GetTitledFirstName]'s frugal meals was a little unbearable at first, but now that I am back home I wonder if it wouldn't be best for my health to adopt [From.GetHerHis] diet...;Être obligé de manger des repas frugaux chez [From.Get_le_TitledFirstName] était assez pénible au début, mais maintenant que je suis rentré[Root.Get_E], je me demande s'il ne serait pas mieux pour ma santé d'adopter son régime...;Von [From.GetTitledFirstName] zu kärglichen Mahlzeiten gezwungen zu werden, war anfangs unerträglich, aber jetzt, wo ich wieder zu Hause bin, frage ich mich, ob es nicht für meine Gesundheit das Beste wäre, [From.GetHerHis]e Essgewohnheiten zu übernehmen...;;Al principio, verme obligado a las comidas frugales de [From.GetTitledFirstName] fue un poco insoportable, pero ahora que he vuelto a casa me pregunto si no sería mejor para mi salud adoptar su dieta…;;;;;;;;;x
EVTDESCAHFP21124_TRUSTING;During my visit at [From.Capital.GetName], I was initially surprised by [From.GetTitledFirstName]'s trusting nature, but, now that I am back home, I found myself longing for that sense of safety and peace that I saw in my host's eyes...;Lors de ma visite à [From.Capital.GetName], j'ai d'abord été surpris[Root.Get_E] par la nature confiante [From.Get_du_TitledFirstName], mais maintenant que je suis de retour chez moi, je me suis retrouvé à envier ce sentiment de paix et de tranquillité que j'avais vu dans ses yeux...;Während meines Besuchs in [From.Capital.GetName] war ich zuerst von der vertrauensvollen Natur von [From.GetTitledFirstName] überrascht, aber jetzt, wo ich wieder zu Hause bin, sehne ich mich nach dem Gefühl der Sicherheit und des Friedens, den ich in den Augen meines Gastgebers sah...;;Durante mi visita a [From.Capital.GetName], me sorprendió la naturaleza confiada de [From.GetTitledFirstName], pero ahora que estoy en casa, me encuentro añorando ese sentido de seguridad y paz que vi en los ojos de mi anfitri[From.GetOnOna]…;;;;;;;;;x
