#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_MNM_7113_VIOLENT;With a group of handpicked faithful [Root.GetReligionWarriorPlural] I have entered the hallowed grounds of the [desecration_holder.GetHouseOfWorship] in [dw_desecration_target.GetName]. However as soon as I step inside the doors a [desecration_holder.Religion.GetPriestTitle] throws [desecration_holder.GetHerHim]self at our feet begging us in the name of [desecration_holder.Religion.GetHighGodName] to show mercy and swears to not utter a word of our presence.;Avec un groupe de fidèles [Root.GetReligionWarriorPlural] expérimentés, j'ai foulé la terre sacrée à l'intérieur [desecration_holder.GetHouseOfWorshipDuDela] de [dw_desecration_target.GetName]. Cependant, dès que je franchis le seuil de la porte, un [desecration_holder.Religion.GetPriestTitle] se jette à nos pieds en nous suppliant au nom [desecration_holder.Get_du_HighGod] de nous montrer miséricordieux et jurant de ne pas souffler mot de notre présence.;Mit einer Gruppe handverlesener gläubiger [Root.GetReligionWarriorPlural] habe ich den heiligen Boden des Gotteshauses in [dw_desecration_target.GetName] betreten. Sobald ich jedoch durch die Tür schreite, wirft sich mir ein[desecration_holder.Get_E] [desecration_holder.GetPriestTitle] vor die Füße, fleht uns im Namen von [desecration_holder.GetHighGodNameCap] an gnädig zu sein und schwört, kein Wort über unsere Anwesenheit zu verlieren.;;Me he infiltrado entre los muros sagrados del templo de [dw_desecration_target.GetName] con un grupo de [Root.GetReligionWarriorPlural] de confianza. En cuanto hemos llegado, un[desecration_holder.GetXA] [desecration_holder.GetPriestTitle] se ha tirado a nuestros pies implorando piedad en nombre de [desecration_holder.GetHighGodNameCap]. Ha prometido que no dirá ni una palabra de nuestra incursión.;;;;;;;;;x
EVTDESC_MNM_7113_VIOLENT_HOLDER;As I and my cadre of faithful [Root.GetReligionWarriorPlural] enter the [desecration_holder.GetHouseOfWorship] of [dw_desecration_target.GetName] I find no-one other than [desecration_holder.GetTitledFirstName] in the main chapel.;Alors que nous entrons, moi et mes fidèles [Root.GetReligionWarriorPlural], à l'intérieur [desecration_holder.GetHouseOfWorshipDuDela] de [dw_desecration_target.GetName], je ne rencontre personne d'autre que [desecration_holder.Get_le_TitledFirstName] dans la pièce principale.;Als ich und eine Gruppe gläubiger [Root.GetReligionWarriorPlural] das Gotteshaus von [dw_desecration_target.GetName] betreten, stoße ich in der Hauptkapelle auf niemand anderen als [desecration_holder.GetTitledFirstName].;;En cuanto mi cuadro de leales [Root.GetReligionWarriorPlural] y yo hemos entrado en el templo de [dw_desecration_target.GetName] nos hemos topado con [desecration_holder.GetTitledFirstName] en la capilla principal.;;;;;;;;;x
EVTDESC_MNM_7114;As my [Root.GetReligionWarriorPlural] approach the [desecration_holder.Religion.GetPriestTitle] they call out for help and grab a nearby candelabra. Within short notice a small group of priests come rushing into the room and a melee breaks out around me.;Alors que mes [Root.GetReligionWarriorPlural] approchent le [desecration_holder.Religion.GetPriestTitle], il appelle à l'aide et saisit un candélabre à proximité. Après un court instant, un petit groupe de prêtres se précipitent dans la pièce et une mêlée éclate autour de moi.;Als meine [Root.GetReligionWarriorPlural] sich dem/der [desecration_holder.Religion.GetPriestTitle] nähern, ruft diese[desecration_holder.GetrMale] um Hilfe und greift nach einem Kerzenständer. Kurz darauf strömt eine kleine Gruppe von Priestern in den Raum und um mich herum bricht ein Handgemenge aus.;;Los [Root.GetReligionWarriorPlural] se acercan al/a la [desecration_holder.Religion.GetPriestTitle], que pide ayuda a gritos y agarra un candelabro. Segundos más tarde, un grupo de sacerdotes irrumpe en la habitación y estalla una pelea a mi alrededor.;;;;;;;;;x
EVTDESC_MNM_7114_HOLDER;As my [Root.GetReligionWarriorPlural] approach [desecration_holder.GetTitledFirstName] [desecration_holder.GetSheHe] calls out for help and grabs a nearby candelabra. Within short notice a small group of their comrades come rushing into the room and a melee breaks out around us.;Alors que mes [Root.GetReligionWarriorPlural] approchent [desecration_holder.Get_le_TitledFirstName], [desecration_holder.GetIlElle] appelle à l'aide et saisit un candélabre à proximité. Après un court instant, un petit groupe de personnes se précipitent dans la pièce et une mêlée éclate autour de moi.;Als meine [Root.GetReligionWarriorPlural] sich [desecration_holder.GetTitledFirstName] nähern, ruft [desecration_holder.GetSheHe] um Hilfe und greift nach einem Kerzenständer. Kurz darauf strömt eine kleine Gruppe [desecration_holder.GetHerHis]er Gefährten in den Raum und um mich herum bricht ein Handgemenge aus.;;Los [Root.GetReligionWarriorPlural] se acercan a [desecration_holder.GetTitledFirstName], que pide ayuda a gritos y agarra un candelabro. Segundos más tarde, sus camaradas irrumpen en la habitación y estalla una pelea a mi alrededor.;;;;;;;;;x
EVTDESC_MNM_7116_POOR;Navigating our way through the small [desecration_holder.GetHouseOfWorship] I and my companions have entered the small room that goes for the inner sanctum. The room contains the sparsest possible honorings to [desecration_holder.Religion.GetHighGodName] and a scant few decorative idols and relics. The state of this place shows clearly the superiority of our cause!;Poursuivant notre chemin à l'intérieur [desecration_holder.GetHouseOfWorshipDuDela] de taille modeste, moi et mes compagnons entrons dans la petite pièce qui mène au sanctuaire. Elle contient quelques objets honorant [desecration_holder.Get_le_HighGod] et quelques petites idoles décoratives et des reliques. L'état de ce lieu démontre clairement la supériorité de notre cause !;Auf dem Weg durch das kleine Gotteshaus betreten meine Gefährten und ich einen kleinen Raum: das innere Heiligtum. Der Raum enthält nur die nötigsten Objekte zur Huldigung von [desecration_holder.GetHighGodNameCap] sowie eine Handvoll ornamentaler Götzen und Relikte. Der Zustand dieses Orts unterstreicht die Notwendigkeit unserer Mission!;;Exploramos el pequeño templo y llegamos hasta una pequeña estancia que conduce al sanctasanctórum. La habitación contiene imágenes muy austeras en honor a [desecration_holder.GetHighGodNameCap] y unas pocas reliquias y estatuas decorativas. El estado de este lugar no deja dudas de que nuestra causa es superior.;;;;;;;;;x
EVTDESC_MNM_7116_RICH;Making our way through the [desecration_holder.GetHouseOfWorship] I and my companions enter the inner sanctum with its relics and religious idols. A small treasure in both the spiritual and material worlds lies before us. Such a rich and holy place will be most fitting for our dark deeds.;Nous frayant un chemin à l'intérieur [desecration_holder.GetHouseOfWorshipDuDela], moi et mes compagnons entrons dans le sanctuaire avec ses reliques et les idoles religieuses. Un petit trésor à la fois du monde spirituel et du monde matériel se trouve devant nous. Un lieu aussi riche et sacré sera le plus approprié pour nos sombres actes.;Auf dem Weg durch das Gotteshaus betreten meine Gefährten und ich das innere Heiligtum mit seinen Relikten und religiösen Götzen. Ein kleiner Schatz, sowohl in spiritueller als auch weltlicher Hinsicht, liegt vor uns. Ein solch reicher und heiliger Ort ist bestens für unser dunkles Werk geeignet.;;En nuestro avance por el templo llegamos hasta una pequeña estancia que conduce al sanctasanctórum. Contiene reliquias e imágenes religiosas. Frente a nuestros ojos se encuentra un tesoro material y espiritual. Este lugar rico y sagrado es perfecto para llevar a cabo nuestros rituales oscuros.;;;;;;;;;x
EVTDESC_MNM_7116_RICHER;Having penetrated the defenses of the impressive [desecration_holder.GetHouseOfWorship] I and my companions have entered the inner sanctum and are preparing for the desecration ritual. The walls are covered in rich tapestries and holy relics and idols are strewn across the room. It is undoubtedly a place of both wealth and piety, perfect for our cause!;Ayant pénétré à l'intérieur [desecration_holder.GetHouseOfWorshipDuDela] de taille impressionnante, moi ainsi que mes compagnons entrons dans le sanctuaire et nous nous préparons pour la profanation. Les murs sont recouverts de riches tapisseries, et les reliques et idoles sacrées sont éparpillées à travers la pièce. C'est sans aucun doute un endroit à la fois riche et pieux, parfait pour notre cause !;Nachdem wir die Verteidigungsanlagen des beeindruckenden Gotteshauses durchbrochen haben, haben meine Gefährten und ich das innere Heiligtum betreten und bereiten nun das Ritual zur Schändung vor. Die Wände sind mit teuren Wandteppichen bedeckt und heilige Relikte sowie Götzen sind im Raum verteilt. Dies ist zweifellos ein Ort des Reichtums und der Frömmigkeit. Perfekt für unser Werk!;;Mis compañeros y yo hemos penetrado las defensas del impresionante templo y hemos llegado al sanctasanctórum. Nos disponemos a realizar el ritual de profanación. Las paredes están recubiertas de hermosos tapices y la estancia está llena de reliquias sagradas e imágenes. El lugar rezuma riqueza y piedad. ¡Es perfecto para nuestra causa!;;;;;;;;;x
EVTDESC_MNM_7117_PLOTTING;The night is silent as we exit the [desecration_holder.GetHouseOfWorship], our foul rites making sure that the holiness of the place is tainted for years to come.;Nous sortons [desecration_holder.GetHouseOfWorshipDuDela] dans le silence de la nuit, après nous être assurés que nos actes odieux laisseront ce lieu sacré sali pour les années à venir.;Die Nacht ist still, als wir das Gotteshaus verlassen. Unser dunkles Ritual hat diesen heiligen Ort über Jahre hinweg befleckt.;;Cuando salimos del templo no se oye ni un alma. Nuestros ritos lo han dejado mancillado por mucho tiempo.;;;;;;;;;x
EVTDESC_MNM_7117_VIOLENT;As the clamor of battle my faithful and I exit the [desecration_holder.GetHouseOfWorship] having completed our ritual of desecration. The holiness of the place will be tainted for years to come.;Au moment de la clameur de la bataille, mes fidèles et moi sortons [desecration_holder.GetHouseOfWorshipDuDela], ayant achevé notre rituel de profanation. La sacralité du lieu sera entachée pour les années à venir.;Als die Klänge des Kampfes verhallen, verlassen meine Gläubigen und ich das Gotteshaus. Das Ritual der Schändung ist beendet. Dieser heilige Ort wird noch Jahre später als unrein gelten.;;Abandonamos el templo tras completar el ritual de profanación con el clamor propio de una batalla. La pureza de este lugar va a estar mancillada por mucho tiempo.;;;;;;;;;x
EVTDESC_MNM_7118;Though I may suffer for now, no earthly ailment is beyond the power of [Root.GetDWDevil]. I am preparing a great ritual to cleanse my body and become like new.;Bien que je souffre en ce moment, aucune affection terrestre n'est au-dessus du pouvoir [Root.GetDWDevilDuDela]. Je prépare un grand rituel pour purifier mon corps et ainsi en avoir un comme neuf.;Mein Körper ist mit Wunden übersät und von Krankheit geschlagen. Aber ich kann stets darauf vertrauen, dass [Root.GetDWDevil] meine Gebete erhört. Ich habe in den Augen von [Root.GetDWDevil] genug Gunst verdient, um meinen Körper einem Reinigungsritual zu unterziehen und wieder wie neu zu werden.;;Mi cuerpo está asolado por la enfermedad y las heridas, pero me reconforta saber que [Root.GetDWDevil] siempre responde mis plegarias. Como he hecho tantas obras en su honor, voy a celebrar un ritual de purificación para que mi cuerpo quede como nuevo.;;;;;;;;;x
EVTDESC_MNM_7119_BLINDED;The light! The light! Thank [Root.GetDWDevil], I can see again!;La lumière ! La lumière ! Merci [Root.GetDWDevil], j'ai retrouvé la vue !;Das Licht! Das Licht! Dank sei [Root.GetDWDevil], ich kann wieder sehen!;;¡Luz! ¡Veo luz! ¡[Root.GetDWDevil] me ha devuelto el don de la vista!;;;;;;;;;x
EVTDESC_MNM_7119_DISEASE;The blessings of [Root.GetDWDevil] courses through my veins, and I can already feel the filth of disease being forced from my body!;Les faveurs [Root.GetDWDevilDuDela] coulent dans mes veines et je peux déjà sentir que la maladie quitte mon corps.;Die dunkle Energie von [Root.GetDWDevil] fließt durch meine Adern und ich kann bereits fühlen, wie die Krankheit mich verlässt.;;"Le energía oscura de [Root.GetDWDevil] corre por mis venas,  siento cómo la enfermedad se aleja de mi cuerpo.;;;;;;;;;x
EVTDESC_MNM_7119_EUNUCH;A miracle! My sword has returned to me! If this is not proof of the power of [Root.GetDWDevil] I do not know what is!;Un miracle ! J'ai retrouvé mon « épée » ! Si ce n'est pas la preuve de la puissance [Root.GetDWDevilDuDela], je ne sais pas ce que c'est !;Ein Wunder! Mein Schwert ist wieder bei mir! Wenn das nicht Beweis genug ist für die Macht von [Root.GetDWDevil], dann weiß ich auch nicht!;;¡Milagro! ¡He recuperado mi espada! Esto solo puede ser una prueba del poder infinito de [Root.GetDWDevil].;;;;;;;;;x
EVTDESC_MNM_7119_INCAPABLE_INFIRM;As the ritual is being finished I can feel my strength returning to me, purging the weakness that has been holding my body in a vice.;Alors que le rituel est en train de prendre fin, je peux sentir ma force revenir, éliminant les faiblesses qui ont miné mon corps.;Als sich das Ritual dem Ende zuneigt, spüre ich, wie die Kraft in mir zurückkehrt und die Schwäche, die meinen Körper gefangen gehalten hat, schwindet.;;En cuanto acaba el ritual siento cómo voy recuperando fuerzas mientras la enfermedad que me atenazaba el cuerpo se desvanece.;;;;;;;;;x
EVTDESC_MNM_7119_MAIMED;What power [Root.GetDWDevil] displays! The pain of regrowth is immense, but I am restored!;Les pouvoirs [Root.GetDWDevilDuDela] sont impressionnants ! La souffrance de la repousse est immense, mais je suis rétabli[Root.Get_E] !;Die Macht von [Root.GetDWDevil] ist wirklich beeindruckend. Durch sie können sogar verlorene Gliedmaßen ohne Weiteres wiederhergestellt werden!;;[Root.GetDWDevil] es omnipotente. Es capaz incluso de devolverte extremidades y de curarte con una facilidad pasmosa.;;;;;;;;;x
EVTDESC_MNM_7119_NORMAL;I feel the power of [Root.GetDWDevil] course through me, closing wounds and knitting bone back together. I am blessed.;Je sens le pouvoir [Root.GetDWDevilDuDela] qui coule à travers moi, soignant mes blessures légères.Je suis béni[Root.Get_E].;Ich fühle, wie die Macht von [Root.GetDWDevil] mich durchströmt und meine oberflächlichen Wunden und Verletzungen heilt.;;Siento el poder de [Root.GetDWDevil] correr por mis venas. Cura mis heridas y lesiones leves.;;;;;;;;;x
EVTDESC_MNM_7119_NOTHING_HAPPENED;[Root.GetDWDevil] has found me unworthy. I have been so loyal, so devout, yet I still suffer under these afflictions! Why, oh why, powerful [Root.GetDWDevil]?;[Root.GetDWDevil] ne m'a pas choisi ! J'ai été si loyal[Root.Get_E], si dévoué[Root.Get_E], et pourtant je souffre toujours de cette affliction ! Pourquoi, oh pourquoi, puissant [Root.GetDWDevil] ?;[Root.GetDWDevil] hat mich im Stich gelassen! Ich habe so treu gedient und dennoch werde ich weiterhin von meinen Leiden geplagt! Warum, oh, warum, [GetDWDevil]?;;¡[Root.GetDWDevil] me ha fallado! Yo solo le he ofrecido devoción y lealtad, ¡y aun así mi cuerpo sigue enfermo y marchito! ¿Por qué lo permites en tu infinito poder, [GetDWDevil]?;;;;;;;;;x
EVTDESC_MNM_7119_TOO_WEAK;I feel the power of [Root.GetDWDevil] course through me, but it seems that my offering was not enough to cure me completely.;Je sens le pouvoir [Root.GetDWDevilDuDela] qui coule à travers moi, mais il semble que mon offrande n'a pas été suffisante pour me guérir de la condition sérieuse dans laquelle je me trouve.;Ich fühle, wie die Macht von [Root.GetDWDevil] mich durchströmt, aber meine Opfergaben waren offenbar nicht genug, um mich von meinem schweren Leiden zu befreien.;;Siento el poder de [Root.GetDWDevil] correr por mis venas, pero creo que mis ofrendas no bastan para que cure la grave enfermedad que padezco.;;;;;;;;;x
EVTDESC_MNM_7121;While my guest [dw_induction_target.GetTitledFirstName] has yet to understand the true nature of the world, the right methods of persuasion might get through to [dw_induction_target.GetHerHim]... Not many survive the long journey to the truth, and few can bear it once it is revealed to them, but [dw_induction_target.GetFirstName] would be an asset to our ranks.;Alors que mon invité[dw_induction_target.Get_E], [dw_induction_target.Get_le_TitledFirstName], n'a pas encore compris la vraie nature du monde, de bonnes méthodes de persuasion pourraient être efficaces... Peu survivent au long voyage vers la vérité, et peu peuvent la supporter une fois qu'elle leur a été révélée, mais [dw_induction_target.GetFirstName] serait un atout dans nos rangs.;Obwohl mein Gast [dw_induction_target.GetTitledFirstName] die wahre Natur der Welt erst noch verstehen zu lernen muss, könnte man mit den richtigen Überredungskünsten vielleicht zu [dw_induction_target.GetFirstName] durchdringen ... Nicht viele überleben die lange Reise zur Wahrheit, und nur wenige können die Wahrheit ertragen, sobald sie ihnen offenbart wird, doch [dw_induction_target.GetFirstName] wäre eine Bereicherung für unsere Reihen.;;Aunque [dw_induction_target.GetTitledFirstName] aún tiene que comprender la verdadera naturaleza del mundo, los métodos de persuasión adecuados podrían abrirle los ojos... Pocos sobreviven al largo viaje hacia la verdad, y aún menos pueden soportarla cuando les es revelada, pero [dw_induction_target.GetFirstName] sería una gran adquisición para nuestras filas.;;;;;;;;;x
EVTDESC_MNM_7123_DEAD;The truth puts a greater strain on some than others, and as [dw_induction_target.GetTitledFirstName] professed [dw_induction_target.GetHerHis] newfound allegiance between shattered screams, our true lord saw fit to grant [dw_induction_target.GetHerHim] the sweet release of death at the height of my dark ritual.;La vérité met une plus grande pression sur certains, et lorsque [dw_induction_target.Get_le_TitledFirstName] a professé sa nouvelle allégeance entre les cris dissonants, notre vrai seigneur a jugé bon de lui accorder la douce libération qu'est la mort, au plus fort de mon sombre rituel.;Die Wahrheit macht manchen schwerer zu schaffen als anderen, und als [dw_induction_target.GetTitledFirstName] zwischen abgerissenen Schreien [dw_induction_target.GetHerHis]en neuen Treueeid gestand, befand unser wahrer Herr es für richtig, [dw_induction_target.GetFirstName] auf dem Höhepunkt meines dunklen Rituals die süße Erlösung des Todes zu gewähren.;;La verdad ejerce más presión sobre unos que sobre otros, y mientras [dw_induction_target.GetTitledFirstName] profesaba su recién descubierta lealtad desgañitándose, nuestro verdadero señor creyó oportuno concederle la dulce liberación de la muerte en el clímax de mi ritual oscuro.;;;;;;;;;x
EVTDESC_MNM_7123_INSANE;While [dw_induction_target.GetFirstName] has not been quite the same since [dw_induction_target.GetSheHe] truly awoke, [dw_induction_target.GetHerHis] mind is less broken now than it was before.;Bien que [dw_induction_target.GetFirstName] n'a pas été tout à fait [dw_induction_target.GetLuiElle]-même depuis qu'[dw_induction_target.GetIlElle] s'est vraiment réveillé[dw_induction_target.Get_E], son esprit est moins brisé qu'il ne l'était auparavant.;Obwohl [dw_induction_target.GetFirstName] nicht mehr derselbe Mensch wie früher ist, seit [dw_induction_target.GetSheHe] wahrhaftig erwachte, ist [dw_induction_target.GetHerHis] Verstand jetzt heiler als zuvor.;;Aunque [dw_induction_target.GetFirstName] está algo diferente desde que se despertó de verdad, su mente está menos rota de lo que estaba antes.;;;;;;;;;x
EVTDESC_MNM_7123_NOT_WOUNDED;At first [dw_induction_target.GetTitledFirstName] resisted fiercely, but it slowly dawned on [dw_induction_target.GetHerHim] that no god would bother to answer [dw_induction_target.GetHerHis] prayers.\nCome morning I was exhausted, but [dw_induction_target.GetFirstName] more than willingly swore allegiance to [dw_induction_target.GetHerHis] true master.;Au début, [dw_induction_target.Get_le_TitledFirstName] résista férocement, mais il s'aperçut qu'aucun dieu ne daignerait répondre à ses prières.\nLe matin suivant j'étais épuisé[Root.Get_E], mais [dw_induction_target.GetFirstName] a volontiers juré allégeance à son vrai maître.;Zuerst hat [dw_induction_target.GetTitledFirstName] heftigen Widerstand geleistet, doch dann wurde [dw_induction_target.GetFirstName] langsam klar, dass kein Gott sich die Mühe machen würde, auf [dw_induction_target.GetHerHis]e Gebete zu antworten.\nAls der Morgen dämmerte, war ich erschöpft, aber [dw_induction_target.GetFirstName] brannte geradezu darauf, [dw_induction_target.GetHerHis]em wahren Meister den Treueeid zu schwören.;;Al principio, [dw_induction_target.GetTitledFirstName] resistió con fiereza, pero poco a poco comprendió que ningún dios se molestaría en contestar sus plegarias.\n. Al amanecer me embargaba el cansancio, mientras que [dw_induction_target.GetFirstName] decidió jurar lealtad a su verdadero señor.;;;;;;;;;x
EVTDESC_MNM_7123_WOUNDED;The cost of knowledge is great, and [dw_induction_target.GetFirstName] is not the first to have suffered this much for it. At least they did not succumb, but rose to see it eye to eye.;Le prix de la connaissance est grand, et [dw_induction_target.GetFirstName] n'est pas [dw_induction_target.GetLeLa] premi[dw_induction_target.GetErEre] à avoir souffert beaucoup pour l'obtenir. Au moins, [dw_induction_target.GetIlElle] n'a pas succombé.;Wissen fordert einen hohen Preis, und [dw_induction_target.GetFirstName] ist nicht der erste Mensch, der so viel dafür gelitten hat. Doch wenigstens hat es nicht zum Zusammenbruch unter der Last des Wissens geführt, sondern zum Aufstehen, um das Wissen auf Augenhöhe zu betrachten.;;El conocimiento tiene un gran coste, y [dw_induction_target.GetFirstName] no es la primera persona que lo ha sufrido. Al menos no ha sucumbido, sino que se ha alzado para mirarle a los ojos.;;;;;;;;;x
EVTDESC_MNM_7124_INSANE;Even when I held nothing back, [dw_induction_target.GetTitledFirstName] refused to let the name of [Root.GetDWDevil] pass [dw_induction_target.GetHerHis] lips. [dw_induction_target.GetHerHisCap] mind was not as protected, and if [dw_induction_target.GetSheHe] ever speaks again, it will be nothing but mad ramblings.;Même quand je ne me retenais plus, [dw_induction_target.Get_le_TitledFirstName] refusait de prononcer le nom [Root.GetDWDevilDuDela]. Son esprit n'était pas aussi bien protégé, et si jamais [dw_induction_target.GetIlElle] reparle un jour, ce ne sera que pour dire des divagations.;Selbst als ich mich nicht länger zurückhielt, weigerte sich [dw_induction_target.GetTitledFirstName], den Namen von [Root.GetDWDevil] in den Mund zu nehmen. [dw_induction_target.GetHerHisCap] Verstand war nicht so gut geschützt, und wenn [dw_induction_target.GetSheHe] je wieder sprechen sollte, wird es nichts weiter als verrücktes Geplapper sein.;;A pesar de que yo no me reprimía con nada, [dw_induction_target.GetTitledFirstName] se negaba a dejar pasar el nombre de [Root.GetDWDevil] por sus labios. Su mente no estaba protegida, y si alguna vez vuelve a hablar, no dirá más que locuras sin sentido.;;;;;;;;;x
EVTDESC_MNM_7124_NOT_WOUNDED;Even when I held nothing back, [dw_induction_target.GetTitledFirstName] refused to let the name of [Root.GetDWDevil] pass [dw_induction_target.GetHerHis] lips. If I had pushed [dw_induction_target.GetHerHim] any further, either [dw_induction_target.GetHerHis] bones or [dw_induction_target.GetHerHis] mind would have given in.;Même quand je ne me retenais plus, [dw_induction_target.Get_le_TitledFirstName] refusait de prononcer le nom [Root.GetDWDevilDuDela]. Si j'avais continué, ses os ou son esprit auraient cédé.;Selbst als ich mich nicht länger zurückhielt, weigerte sich [dw_induction_target.GetTitledFirstName], den Namen von [Root.GetDWDevil] in den Mund zu nehmen. Hätte ich [dw_induction_target.GetFirstName] noch stärker zugesetzt, wären entweder [dw_induction_target.GetHerHis]e Knochen oder [dw_induction_target.GetHerHis] Verstand darunter zerbrochen.;;A pesar de que yo no me reprimía con nada, [dw_induction_target.GetTitledFirstName] se negaba a dejar pasar el nombre de [Root.GetDWDevil] por sus labios. Si le hubiera presionado más, sus huesos o su mente habrían sucumbido.;;;;;;;;;x
EVTDESC_MNM_7124_WOUNDED;Even when I held nothing back, [dw_induction_target.GetTitledFirstName] refused to let the name of [Root.GetDWDevil] pass [dw_induction_target.GetHerHis] lips. [dw_induction_target.GetHerHisCap] broken bones will be a reminder of what happens to those who stand in our way.;Même quand je ne me retenais plus, [dw_induction_target.Get_le_TitledFirstName] refusait de prononcer le nom [Root.GetDWDevilDuDela]. Ses os cassés seront un rappel de ce qui arrive à ceux qui se dressent sur notre chemin.;Selbst als ich mich nicht länger zurückhielt, weigerte sich [dw_induction_target.GetTitledFirstName], den Namen von [Root.GetDWDevil] in den Mund zu nehmen. [dw_induction_target.GetHerHisCap]e zerbrochenen Knochen werden eine Mahnung dafür sein, was mit jenen geschieht, die uns im Wege stehen.;;A pesar de que yo no me reprimía con nada, [dw_induction_target.GetTitledFirstName] se negaba a dejar pasar el nombre de [Root.GetDWDevil] por sus labios. Sus huesos rotos serán un recordatorio de lo que les ocurre a quienes se interponen en nuestro camino.;;;;;;;;;x
EVTDESC_MNM_7507_OTHER;[From.GetSocietyRank] [From.GetFirstName] gladly accepted my proposal. 'I could never imagine a greater honor, [Root.GetSisterBrother],' [From.GetSheHe] she told me as we were about to begin the summoning. Kneeling on the floor and holding each other's hands, we began to chant the magic words. As the stranger entered, I squeezed [From.GetHerHis] fingers and departed.;[From.GetSocietyRank] [From.GetFirstName] a volontiers accepté ma proposition. « Je ne pourrais jamais imaginer un plus grand honneur, [Root.GetSisterBrother] », m'a-t-[From.GetIlElle] dit alors que nous étions sur le point de commencer l'invocation. Nous agenouillant sur le sol et nous tenant les mains, nous avons commencé à chanter les mots magiques. Lorsque l'inconnu[From.Get_E] est entré[From.Get_E], j'ai pressé ses doigts et suis parti[Root.Get_E].;[From.GetSocietyRank] [From.GetFirstName] hat mein Angebot gerne angenommen. "Ich könnte mir keine größere Ehre vorstellen, [Root.GetSisterBrother]", sagte [From.GetSheHe] zu mir, als wir kurz davor standen, mit der Beschwörung zu beginnen. Auf dem Boden kniend und uns an den Händen haltend begannen wir, die magischen Worte aufzusagen. Als der Fremde kam, drückte ich seine Finger und ging.;;"[From.GetSocietyRank] [From.GetFirstName] aceptó mi propuesta de buena gana. "No podría imaginar un honor más grande, [Root.GetSisterBrother]", me dijo antes de comenzar con la invocación. De rodillas en el suelo y cogidos de las manos, comenzamos el cántico mágico. Cuando aquella persona desconocida entró, le apreté los dedos y me marché.";;;;;;;;;x
