#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#text1.csv

IS_FORMER_LOVER_OF;Is a Former Lover of §Y$WHO$§!;Est une ancienne liaison de §Y$WHO$§!;Ist ein früherer Liebhaber von §Y$WHO$§!;;Es un ex amante de §Y$WHO$§!;;;;;;;;;x
IS_NOT_FORMER_LOVER_OF;Is NOT a Former Lover of §Y$WHO$§!;N'est pas une ancienne liaison de §Y$WHO$§!;Ist KEIN früherer Liebhaber von §Y$WHO$§!;; no es un ex amante ex de §Y$WHO$§!;;;;;;;;;x

HAS_AUTOCEPHALY;Has Autocephaly;A l'autocéphalie;Hat Autokephalie;;Tiene Autocefalía;;;;;;;;;x
HAS_NOT_AUTOCEPHALY;Does NOT have Autocephaly;N'a pas d'autocéphalie;Hat NICHT Autokephalie;;No tiene Autocefalía;;;;;;;;;x

BORDERS_MAJOR_RIVER;Borders major river;Borde un fleuve majeur;Grenzt an einen beschiffbaren Fluss an;;Limita con un río importante;;;;;x
DONT_BORDERS_MAJOR_RIVER;Does NOT border major river;Ne borde pas un fleuve majeur;Grenzt NICHT an einen beschiffbaren Fluss an;;NO limita con un río importante;;;;;x

IS_ALLIED_WITH;Is allied with §Y$NAME$§!;A une alliance avec §Y$NAME$§!;Ist mit §Y$NAME$§! verbündet;;Está aliado con §Y$NAME$§!;;;;;x
NOT_IS_ALLIED_WITH;Is NOT allied with §Y$NAME$§!;N'a pas d'alliance avec §Y$NAME$§!;Ist NICHT mit §Y$NAME$§! verbündet;;NO está aliado con §Y$NAME$§!;;;;;x

IS_LOOTING;Is looting;En train de piller;Plündert;;Está saqueando;;;;;x
NOT_IS_LOOTING;Is NOT looting;Pas en train de piller;Plündert NICHT;;NO está saqueando;;;;;x

IS_LOOTING_IN;Is looting in §Y$PROVINCE$§!;Pille en §Y$PROVINCE$§!;Plündert in §Y$PROVINCE$§!;;Está saqueando §Y$PROVINCE$§!;;;;;x
NOT_IS_LOOTING_IN;Is NOT looting in §Y$PROVINCE$§!;Ne pille pas en §Y$PROVINCE$§!;Plündert NICHT in §Y$PROVINCE$§!;;NO está saqueando §Y$PROVINCE$§!;;;;;x

IS_COASTAL;This province is coastal;Ce province est côtier;Die Provinz liegt an der Küste;;Esta província es costera;;;;;;;;x
NOT_COASTAL;This province is not coastal;Ce province n'est pas côtièr;Ist KEINE Küstenprovinz;;Esta província no es costera;;;;;;;;;x

IS_MULTIPLAYER;Is a multiplayer game;Est une partie multijoueur;Ist ein Multiplayer-Spiel;;Es una partida multi-jugador;;;;;;;;;x
IS_NOT_MULTIPLAYER;Is not a multiplayer game;N'est pas une partie multijoueur;Ist kein Multiplayer-Spiel;;No es una partida multi-jugador;;;;;;;;;x

IS_ADULT;Is an Adult;§YEst§! adulte;Ist erwachsen;;Es un adulto;;;;;;;;;x
IS_NOT_ADULT;Is NOT an Adult;§YN'est pas§! adulte;Ist NICHT erwachsen;;NO es un adulto;;;;;;;;;x

IS_MARRIAGE_ADULT;Is old enough to Marry;§YEst§! assez âgé pour se marier;Ist alt genug, um zu heiraten;;Está en edad de casarse;;;;;;;;;x
IS_NOT_MARRIAGE_ADULT;Is NOT old enough to Marry;§YN'est pas§! assez âgé pour se marier;Ist NICHT alt genug, um zu heiraten;;NO tiene la edad mínima para casarse;;;;;;;;;x

IS_TRIBAL;Government is Tribal;Le gouvernement est tribal;Regierung ist Stammesregierung;;El gobierno es Tribal;;;;;;;;;x
ISNT_TRIBAL;Government is NOT Tribal;Le gouvernement n'est pas tribal;Regierung ist KEINE Stammesregierung;;El gobierno NO es Tribal;;;;;;;;;x

IS_VARIABLE_EQUAL;§Y$VAR$§! is equal to §Y$VALUE$§!;§Y$VAR$§! est égale à §Y$VALUE$§!;§Y$VAR$§! ist gleich §Y$VALUE$§!;;§Y$VAR$§! es igual a §Y$VALUE$§!;;;;;;;;;x
NOT_IS_VARIABLE_EQUAL;§Y$VAR$§! is NOT equal to §Y$VALUE$§!;§Y$VAR$§! n'est pas égale à §Y$VALUE$§!;§Y$VAR$§! ist NICHT gleich §Y$VALUE$§!;;§Y$VAR$§! NO es igual a §Y$VALUE$§!;;;;;;;;;x

IS_VICE_ROYALTY;Is a Viceroyalty;Est une vice-royauté;Ist ein Vizekönigreich;;Es un Virreinato;;;;;;;;;x
ISNT_VICE_ROYALTY;Is not a Viceroyalty;N'est pas une vice-royauté;Ist kein Vizekönigreich;;No es un Virreinato;;;;;;;;;x

HAVE_A_X;Have a §Y$X$§!;Possèdent un §Y$X$§!;§Y$X$§! haben;;Tener un §Y$X$§!;;;;;;;;;x
DONT_HAVE_A_X;Have a §Y$X$§!;Possèdent un §Y$X$§!;§Y$X$§! haben;;Tener un §Y$X$§!;;;;;;;;;x

IS_DYING;Is dying;Est en train de mourir;Stirbt;;Está muriendo;;;;;;;;;x
ISNT_DYING;Is not dying;N'est pas en train de mourir;Stirbt nicht;; No se está muriendo;;;;;;;;;x

IS_CROWN_LAW_TITLE;Is a Crown Law title;Ceci est un titre du droit de la Couronne;Ist ein Titel des Kronrechts;;Es un título legal de la Corona;;;;;;;;;x
ISNT_CROWN_LAW_TITLE;Is not a Crown Law title;Ceci n'est pas un titre du droit de la Couronne;Ist kein Titel des Kronrechts;;No es un título de Derecho de la Corona;;;;;;;;;x

HAS_A_FOCUS;Has a Focus;A un intérêt;Hat einen Fokus;;Tiene un Foco;;;;;;;;;x
HAS_FOCUS;Focusing on §Y$FOCUS$§!;Je me concentre sur §Y$FOCUS$§!;Fokus auf §Y$FOCUS$§!;;Enfocar §Y$FOCUS$§! ;;;;;;;;;x
HAS_NO_FOCUS;Has no Focus;N'a aucun intérêt;Hat keinen Fokus;;No tiene Foco;;;;;;;;;x

HAS_CONCUBINAGE;Has Concubinage;Possède concubinage;Hat ein Konkubinat;;Tiene concubinato;;;;;;;;;x
HAS_NOT_CONCUBINAGE;Does not have Concubinage;Ne possède pas concubinage;Hat kein Konkubinat;;No tiene concubinato;;;;;;;;;x

HAS_ANY_OPINION_MOD;Has the '§Y$MOD$§!' Opinion of Anyone;Possède l'opinion '§Y$MOD$§!' de n'importe qui;Hat die Meinung "§Y$MOD$§!" von anderen;;Tiene el '§Y$MOD$§!' 'opinión de cualquiera;;;;;;;;;x
HAS_NO_OPINION_MOD;Does not have the '§Y$MOD$§!' Opinion of Anyone;Ne possède pas l'opinion '§Y$MOD$§!' de n'importe qui;Hat nicht die Meinung "§Y$MOD$§!" von anderen;;No tiene '§Y$MOD$§! 'opinión de cualquiera;;;;;;;;;x

HAS_POLYGAMY;Has Polygamy;Possède polygamie;Hat Polygamie;;Tiene poligamia;;;;;;;;;x
HAS_NOT_POLYGAMY;Does not have Polygamy;Ne possède pas polygamie;Hat keine Polygamie;;No tiene poligamia;;;;;;;;;x

IS_MARRIED_TO;Is Married to §Y$WHO$§!;Est marié(e) à §Y$WHO$§!;Ist mit §Y$WHO$§! verheiratet;;Está casado/a con §Y$WHO$§!;;;;;;;;;x
IS_NOT_MARRIED_TO;Is NOT Married to §Y$WHO$§!;N'est pas marié(e) à §Y$WHO$§!;Ist NICHT mit §Y$WHO$§! verheiratet;;NO está casado/a con;;;;;;;;;x

IS_A_FOE_OF;Is a Foe of ;Est un adversaire de ;Ist ein Feind von ;;Es un enemigo de ;;;;;;;;;x
IS_NOT_A_FOE_OF;Is NOT a Foe of ;N'est pas un adversaire de ;Ist NICHT ein Feind von ;;NO es un enemigo de ;;;;;;;;;x

DECISION_ALLOWED;Can take §Y$DECISION$§! decision;Peut prendre la décision de §Y$DECISION$§!;Kann den Beschluss §Y$DECISION$§! durchsetzen;;Puede tomar decisión §Y$DECISION$§!;;;;;;;;;x
DECISION_NOT_ALLOWED;Can NOT take §Y$DECISION$§! decision;Ne peut pas prendre la décision de §Y$DECISION$§!;Kann NICHT den Beschluss §Y$DECISION$§! durchsetzen;;No puede tomar decisión §Y$DECISION$§!;;;;;;;;;x

DECISION_POTENTIAL;Eligible to take §Y$DECISION$§! decision;Est en droit de prendre la décision de §Y$DECISION$§!;Berechtigt, den Beschluss §Y$DECISION$§! durchzusetzen;;Capaz de tomar decisión §Y$DECISION$§!;;;;;;;;;x
DECISION_NOT_POTENTIAL;NOT eligible to take §Y$DECISION$§! decision;N'est pas en droit de prendre la décision de §Y$DECISION$§!;NICHT berechtigt, den Beschluss §Y$DECISION$§! durchzusetzen;;Incapaz de tomar decisión §Y$DECISION$§!;;;;;;;;;x

HAVE_GOVERNMENT;Has government §Y$GOVERNMENT$§!;A un gouvernement de type '§Y$GOVERNMENT$§!';Hat Regierungsform §Y$GOVERNMENT$§!;;Tiene gobierno §Y$GOVERNMENT$§!;;;;;;;;;x
DONT_HAVE_GOVERNMENT;Does NOT have government §Y$GOVERNMENT$§!;N'a pas un gouvernement de type '§Y$GOVERNMENT$§!';Hat NICHT die Regierungsform §Y$GOVERNMENT$§!;;No tiene gobierno §Y$GOVERNMENT$§!;;;;;;;;;x

GOVERNMENT_ALLOWED;Can enact §Y$GOVERNMENT$§! government;Peut promulguer le gouvernement §Y$GOVERNMENT$§!;Kann die Regierungsform §Y$GOVERNMENT$§! einführen;;Puede promulgar un gobierno §Y$GOVERNMENT$§!;;;;;;;;;x
GOVERNMENT_NOT_ALLOWED;Can NOT enact §Y$GOVERNMENT$§! government;Ne peut pas promulguer le gouvernement §Y$GOVERNMENT$§!;Kann die Regierungsform §Y$GOVERNMENT$§! NICHT einführen;;No puede promulgar un gobierno §Y$GOVERNMENT$§!;;;;;;;;;x

GOVERNMENT_POTENTIAL;Eligible to enact §Y$GOVERNMENT$§! government;Est en droit de promulguer le gouvernement §Y$GOVERNMENT$§!;Berechtigt, die Regierungsform §Y$GOVERNMENT$§! einzuführen;;Capaz de promulgar un gobierno §Y$GOVERNMENT$§!;;;;;;;;;x
GOVERNMENT_NOT_POTENTIAL;NOT eligible to enact §Y$GOVERNMENT$§! government;N'est pas en droit de promulguer le gouvernement §Y$GOVERNMENT$§!;NICHT berechtigt, die Regierungsform §Y$GOVERNMENT$§! einzuführen;;Incapaz de promulgar un gobierno §Y$GOVERNMENT$§!;;;;;;;;;x

HAS_RAISED_STANDING_TROOPS;Has raised standing troops;A levé des troupes permanentes;Hat ein stehendes Heer aufgestellt;;Ha reclutado tropas permanentes;;;;;;;;;x
HAS_NOT_RAISED_STANDING_TROOPS;Has not raised standing troops;N'a pas levé de troupes permanentes;Hat kein stehendes Heer aufgestellt;;No ha reclutado tropas permanentes;;;;;;;;;x

IS_ADVENTURER;Is adventurer;Est un aventurier;Ist Abenteurer;;Es aventurero;;;;;;;;;x
IS_NOT_ADVENTURER;Is not adventurer;N'est pas un aventurier;Ist KEIN Abenteurer;;No es aventurero;;;;;;;;;x

IS_ALLOWED_TO_LOOT;Is allowed to raid;A le droit de piller;Darf plündern;;Se le permite asaltar;;;;;;;;;x
NOT_IS_ALLOWED_TO_LOOT;Is NOT allowed to raid;N'a pas le droit de piller;Darf NICHT plündern;;NO se permite asaltar;;;;;;;;;x

IS_ISLAND;Is an island;Est une île;Ist eine Insel;;Es una isla;;;;;;;;;x
NOT_IS_ISLAND;Is NOT an island;N'est pas une île;Ist KEINE Insel;; No es una isla;;;;;;;;;x

IS_NOMADIC;Is Nomadic;Est nomade;Ist Nomade;;Es nómada;;;;;;;;;x
ISNT_NOMADIC;Is NOT Nomadic;N'est pas nomade;Ist KEIN Nomade;;No es nómada;;;;;;;;;x

IS_SEAFARER;Is seafarer;Est un marin;Ist Seefahrer;;Es navegante;;;;;;;;;x
NOT_IS_SEAFARER;Is NOT seafarer;N'est pas un marin;Ist KEIN Seefahrer;; No es navegante;;;;;;;;;x

LAW_ALLOWED;Can enact §Y$LAW$§! law;Peut promulguer la loi §Y$LAW$§!;Kann das Gesetz §Y$LAW$§! erlassen;;Puede decretar ley de §Y$LAW$§!;;;;;;;;;x
LAW_NOT_ALLOWED;Can NOT enact §Y$LAW$§! law;Ne peut pas promulguer la loi §Y$LAW$§!;Kann das Gesetz §Y$LAW$§! NICHT erlassen;;No puede decretar ley de §Y$LAW$§!;;;;;;;;;x

LAW_POTENTIAL;Eligible to enact §Y$LAW$§! law;Est en droit de promulguer la loi §Y$LAW$§!;Berechtigt, das Gesetz §Y$LAW$§! zu erlassen;;Capaz de decretar ley de §Y$LAW$§!;;;;;;;;;x
LAW_NOT_POTENTIAL;NOT eligible to enact §Y$LAW$§! law;N'est pas en droit de promulguer la loi §Y$LAW$§!;NICHT berechtigt, das Gesetz §Y$LAW$§! zu erlassen;;Incapaz de decretar ley de §Y$LAW$§!;;;;;;;;;x

PART_OF_REGION;Part of $REGION|Y$ region;Fait partie de la région $REGION|Y$;Teil der Region $REGION|Y$;;Parte de región de $REGION|Y$;;;;;;;;;x
NOT_PART_OF_REGION;Not part of $REGION|Y$ region;Ne fait pas partie de la région $REGION|Y$;Kein Teil der Region $REGION|Y$;;No es parte de la región de $REGION|Y$;;;;;;;;;x

USES_DECADENCE;Use Decadence;Utilise la décadence;Mit Dekadenz;;Utilice Decadencia;;;;;;;;;x
NOT_USES_DECADENCE;Does NOT use Decadence;N'utilise pas la décadence;OHNE Dekadenz;;No utiliza Decadencia;;;;;;;;;x

PROVINCE_HAS_ANY_DISEASE;Has any disease outbreak;Connaît une épidémie;Leidet unter dem Ausbruch einer Krankheit;;Tiene brotes de alguna enfermedad;;;;;;;;;x
PROVINCE_DOES_NOT_HAVE_ANY_DISEASE;Does NOT have any disease outbreak;Ne connaît aucune épidémie;Leidet NICHT unter dem Ausbruch einer Krankheit;;No tiene brotes de ninguna enfermedad;;;;;;;;;x

PROVINCE_HAS_DISEASE;Has an outbreak of $DISEASE|Y$\n;Connaît une épidémie de $DISEASE|Y$\n;Leidet unter einem Ausbruch von $DISEASE|Y$\n;;Tiene un brote de $DISEASE|Y$\n;;;;;;;;;x
PROVINCE_DOES_NOT_HAVE_DISEASE;Does NOT have an outbreak of $DISEASE|Y$\n;Ne connaît pas d'épidémie de $DISEASE|Y$\n;Leidet NICHT unter einem Ausbruch von $DISEASE|Y$\n;;No tiene un brote de $DISEASE|Y$\n;;;;;;;;;x

SETTLEMENT_DECISION_ALLOWED;Can take §Y$DECISION$§! decision in §Y$SETTLEMENT$§!;Peut prendre la décision de §Y$DECISION$§! à §Y$SETTLEMENT$§!;Kann den Beschluss §Y$DECISION$§! in §Y$SETTLEMENT$§! durchsetzen;;Puede tomar §Y$DECISION$§! decisión en §Y$SETTLEMENT$§!;;;;;;;;;x
SETTLEMENT_DECISION_NOT_ALLOWED;Can NOT take §Y$DECISION$§! decision in §Y$SETTLEMENT$§!;Ne peut pas prendre la décision de §Y$DECISION$§! à §Y$SETTLEMENT$§!;Kann NICHT den Beschluss §Y$DECISION$§! in §Y$SETTLEMENT$§! durchsetzen;;No puede tomar §Y$DECISION$§! decisión en §Y$SETTLEMENT$§!;;;;;;;;;x

SETTLEMENT_DECISION_POTENTIAL;Eligible to take §Y$DECISION$§! decision in §Y$SETTLEMENT$§!;Est en droit de prendre la décision de §Y$DECISION$§! à §Y$SETTLEMENT$§!;Berechtigt, den Beschluss §Y$DECISION$§! in §Y$SETTLEMENT$§! durchzusetzen;;Capaz tomar §Y$DECISION$§! decisión en §Y$SETTLEMENT$§!;;;;;;;;;x
SETTLEMENT_DECISION_NOT_POTENTIAL;NOT eligible to take §Y$DECISION$§! decision in §Y$SETTLEMENT$§!;N'est pas en droit de prendre la décision de §Y$DECISION$§! à §Y$SETTLEMENT$§!;NICHT berechtigt, den Beschluss §Y$DECISION$§! in §Y$SETTLEMENT$§! durchzusetzen;;Incapaz de tomar §Y$DECISION$§! decisión en §Y$SETTLEMENT$§!;;;;;;;;;x

TARGETTED_DECISION_ALLOWED;Can take §Y$DECISION$§! decision against §Y$CHARACTER$§!;Peut prendre la décision de §Y$DECISION$§! contre §Y$CHARACTER$§!;Kann den Beschluss §Y$DECISION$§! gegen §Y$CHARACTER$§! durchsetzen;;Puede tomar decisión §Y$DECISION$§! contra §Y$CHARACTER$§!;;;;;;;;;x
TARGETTED_DECISION_NOT_ALLOWED;Can NOT take §Y$DECISION$§! decision against §Y$CHARACTER$§!;Ne peut pas prendre la décision de §Y$DECISION$§! contre §Y$CHARACTER$§!;Kann NICHT den Beschluss §Y$DECISION$§! gegen §Y$CHARACTER$§! durchsetzen;;No puede tomar decisión §Y$DECISION$§! contra §Y$CHARACTER$§!;;;;;;;;;x

TARGETTED_DECISION_POTENTIAL;Eligible to take §Y$DECISION$§! decision against §Y$CHARACTER$§!;Est en droit de prendre la décision de §Y$DECISION$§! contre §Y$CHARACTER$§!;Berechtigt, den Beschluss §Y$DECISION$§! gegen §Y$CHARACTER$§! durchzusetzen;;Capaz de tomar decisión §Y$DECISION$§! contra §Y$CHARACTER$§!;;;;;;;;;x
TARGETTED_DECISION_NOT_POTENTIAL;NOT eligible to take §Y$DECISION$§! decision against §Y$CHARACTER$§!;N'est pas en droit de prendre la décision de §Y$DECISION$§! contre §Y$CHARACTER$§!;NICHT berechtigt, den Beschluss §Y$DECISION$§! gegen §Y$CHARACTER$§! durchzusetzen;;Incapaz de tomar decisión §Y$DECISION$§! contra §Y$CHARACTER$§!;;;;;;;;;x

TITLE_DECISION_ALLOWED;Can take §Y$DECISION$§! decision for §Y$TITLE$§!;Peut prendre la décision de §Y$DECISION$§! pour §Y$TITLE$§!;Kann den Beschluss §Y$DECISION$§! für §Y$TITLE$§! durchsetzen;;Puede tomar decisión §Y$DECISION$§! sobre §Y$TITLE$§!;;;;;;;;;x
TITLE_DECISION_NOT_ALLOWED;Can NOT take §Y$DECISION$§! decision for §Y$TITLE$§!;Ne peut pas prendre la décision de §Y$DECISION$§! pour §Y$TITLE$§!;Kann NICHT den Beschluss §Y$DECISION$§! für §Y$TITLE$§! durchsetzen;;No puede tomar decisión §Y$DECISION$§! sobre §Y$TITLE$§!;;;;;;;;;x

TITLE_DECISION_POTENTIAL;Eligible to take §Y$DECISION$§! decision for §Y$TITLE$§!;Est en droit de prendre la décision de §Y$DECISION$§! pour §Y$TITLE$§!;Berechtigt, den Beschluss §Y$DECISION$§! für §Y$TITLE$§! durchzusetzen;;Capaz tomar decisión §Y$DECISION$§! sobre §Y$TITLE$§!;;;;;;;;;x
TITLE_DECISION_NOT_POTENTIAL;NOT eligible to take §Y$DECISION$§! decision for §Y$TITLE$§!;N'est pas en droit de prendre la décision de §Y$DECISION$§! pour §Y$TITLE$§!;NICHT berechtigt, den Beschluss §Y$DECISION$§! für §Y$TITLE$§! durchzusetzen;;Incapaz de tomar decisión §Y$DECISION$§! sobre §Y$TITLE$§!;;;;;;;;;x

SETTLEMENT_TYPE_PREFERRED;Has §Y$TYPE$§! as preferred holding type;Son type de propriété préféré est : §Y$TYPE$§!;Bevorzugt Besitztümer vom Typ §Y$TYPE$§!;;Mantiene §Y$TYPE$§! como tipo de asentamiento preferido;;;;;;;;;x
SETTLEMENT_TYPE_NOT_PREFERRED;Do not have §Y$TYPE$§! as preferred holding type;§Y$TYPE$§! n'est pas son type de propriété préféré;Bevorzugt Besitztümer vom Typ §Y$TYPE$§! nicht;;No mantiene §Y$TYPE$§! como tipo de asentamiento preferido;;;;;;;;;x

SETTLEMENT_TYPE_ALLOWED;Allowed to hold §Y$TYPE$§! in §Y$LOCATION$§!;A le droit d'accéder au titre de §Y$TYPE$§! à §Y$LOCATION$§!;Darf §Y$TYPE$§! in §Y$LOCATION$§! halten;;Permitido soportar §Y$TYPE$§! en §Y$LOCATION$§!;;;;;;;;;x
SETTLEMENT_TYPE_NOT_ALLOWED;Not allowed to hold §Y$TYPE$§! in §Y$LOCATION$§!;N'a pas le droit d'accéder au titre de §Y$TYPE$§! à §Y$LOCATION$§!;Darf §Y$TYPE$§! in §Y$LOCATION$§! nicht halten;;No permitido soportar §Y$TYPE$§! en §Y$LOCATION$§!;;;;;;;;;x

HAS_SETTLEMENT;Has a $TYPE|Y$;Possède un '$TYPE|Y$';$TYPE|Y$ vorhanden;;Tiene un $TYPE|Y$;;;;;;;;;x
NOT_HAS_SETTLEMENT;Does NOT have a $TYPE|Y$;Ne possède pas de '$TYPE|Y$';$TYPE|Y$ NICHT vorhanden;;No tiene un $TYPE|Y$;;;;;;;;;x

HAS_SETTLEMENT_CONSTRUCTION;Has a settlement construction;Possède une construction coloniale;Siedlungsbau im Gange;;Tiene una construcción de asentamientos;;;;;;;;;x
NOT_HAS_SETTLEMENT_CONSTRUCTION;Does NOT have a settlement construction;Ne possède pas de construction coloniale;Siedlungsbau NICHT im Gange;;NO tiene una construcción de asentamientos;;;;;;;;;x

HAS_EXTRA_HOLDING;Has $TYPE|Y$;Possède une propriété de type '$TYPE|Y$';Hat $TYPE|Y$;;Tiene $TYPE|Y$;;;;;;;;x
HAS_NOT_EXTRA_HOLDING;Does NOT have $TYPE|Y$;Ne possède pas une propriété de type '$TYPE|Y$';Hat KEINE $TYPE|Y$;;NO tiene $TYPE|Y$;;;;;;;;x

IS_CLOSE_RELATIVE;Is a close relative;Est un proche parent;Ist ein naher Verwandter;;Es un pariente cercano;;;;;;;;;x
ISNT_CLOSE_RELATIVE;Is NOT a close relative;N'est pas un proche parent;Ist KEIN naher Verwandter;;NO es un pariente cercano;;;;;;;;;x

HAS_BLOOD_OATH_WITH;Has a Blood Oath with §Y$CLAN$§!;A formé un pacte du sang avec le clan §Y$CLAN$§!;Hat Blutschwur mit §Y$CLAN$§!;;Tiene un juramento de sangre con;;;;;;;;;x
NOT_HAS_BLOOD_OATH_WITH;Does NOT have a Blood Oath with §Y$CLAN$§!;N'a pas formé un pacte du sang avec le clan §Y$CLAN$§!;Hat keinen Blutschwur mit §Y$CLAN$§!;;No tiene un juramento de sangre con §Y$CLAN$§!;;;;;;;;;x

HAS_FEUD_WITH;Has a Feud with §Y$CLAN$§!;Est en querelle avec §Y$CLAN$§!;Hat eine Fehde mit §Y$CLAN$§!;;Tiene enemistad con §Y$CLAN$§!;;;;;;;;x
NOT_HAS_FEUD_WITH;Does NOT have a Feud with §Y$CLAN$§!;N'a pas de querelle avec §Y$CLAN$§!;Hat KEINE Fehde mit §Y$CLAN$§!;;No tiene enemistad con §Y$CLAN$§!;;;;;;;;x

PAYS_TRIBUTE_TO;Is a Tributary of §Y$OTHER$§!;Est tributaire de §Y$OTHER$§!;Ist tributpflichtig gegenüber §Y$OTHER$§!;;Es tributario de §Y$OTHER$§!;;;;;;;;;x
PAYS_NOT_TRIBUTE_TO;Is NOT a Tributary of §Y$OTHER$§!;N'est pas tributaire de §Y$OTHER$§!;Ist NICHT tributpflichtig gegenüber §Y$OTHER$§!;;NO es tributario de §Y$OTHER$§!;;;;;;;;;x

UNDER_SIEGE;Province is under siege!;Province assiégée !;Provinz wird belagert!;Prowincja jest oblegana!;¡La provincia está bajo asedio!;La provincia è sotto assedio!;Egy provinciát megtámadtak;Provincie je v obležení!;;;;;;x
PROVINCE_NOT_UNDER_SIEGE;§Y$PROVINCE$§! is not under siege;La province de §Y$PROVINCE$§! n'est pas assiégée;§Y$PROVINCE$§! wird nicht belagert;;§Y$PROVINCE$§! no está bajo asedio;;;;;;;;;x

TERRAIN_IS;Terrain is;Terrain est;Gelände ist;;Terreno es;;;;;;;;;x
TERRAIN_IS_NOT;Terrain is NOT;Terrain n'est pas;Gelände ist NICHT;;Terreno no es;;;;;;;;;x

BORDERS_LAKE;Borders a Lake;Lac présent aux frontières;Liegt an einem See;;Tiene frontera con un lago;;;;;;;;;x
DONT_BORDERS_LAKE;Does NOT border a Lake;Pas de lac aux frontières;Liegt nicht an einem See;;No tiene frontera con un lago;;;;;;;;;x

IS_DIVINE_BLOOD;The §Y$DYNASTY$§! Dynasty is of Divine Blood;La dynastie §Y$DYNASTY$§! est une dynastie de sang divin;Die §Y$DYNASTY$§!-Dynastie ist von göttlichem Blut;;La dinastía §Y$DYNASTY$§! es de sangre divina;;;;;;;;;x
IS_NOT_DIVINE_BLOOD;The §Y$DYNASTY$§! Dynasty is NOT of Divine Blood;La dynastie §Y$DYNASTY$§! n'est pas une dynastie de sang divin;Die §Y$DYNASTY$§!-Dynastie ist NICHT von göttlichem Blut;;La §Y$DYNASTY$§! dinastía NO es de sangre divina;;;;;;;;;x

CAN_GRANT_TITLE;Can grant the title $TITLE|Y$;Il est possible d'octroyer le titre de $TITLE|Y$;Der Titel $TITLE|Y$ kann verliehen werden;;Se puede otorgar el título  $TITLE|Y$;;;;;;;;;x
CANNOT_GRANT_TITLE;Cannot grant the title $TITLE|Y$;Impossible d'octroyer le titre de $TITLE|Y$;Der Titel $TITLE|Y$ kann nicht verliehen werden;;No se puede otorgar el título $TITLE|Y$;;;;;;;;;x

HAS_CB;$CHAR|Y$ has a CB against $OTHER|Y$;$CHAR|Y$ a un CB contre $OTHER|Y$;$CHAR|Y$ hat einen Kriegsgrund gegen $OTHER|Y$;;$CHAR|Y$ tiene un CB contra $OTHER|Y$;;;;;;;;;x
NOT_HAS_CB;$CHAR|Y$ does NOT have a CB against $OTHER|Y$;$CHAR|Y$ n'a pas de CB contre $OTHER|Y$;$CHAR|Y$ hat KEINEN Kriegsgrund gegen $OTHER|Y$;;$CHAR|Y$ NO tiene un CB contra $OTHER|Y$;;;;;;;;;x

HAS_NON_AGGRESSION_PACT_WITH;Has a non-aggression pact with $NAME|Y$;A signé un pacte de non-agression avec $NAME|Y$;Hat einen Nichtangriffspakt mit $NAME|Y$;;Tiene un pacto de no agresión con $NAME|Y$;;;;;;;;;x
NOT_HAS_NON_AGGRESSION_PACT_WITH;Does NOT have a non-aggression pact with $NAME|Y$;N'a pas signé un pacte de non-agression avec $NAME|Y$;Hat KEINEN Nichtangriffspakt mit $NAME|Y$;;NO tiene un pacto de no agresión con $NAME|Y$;;;;;;;;;x

HAS_PARTICIPATED_IN_WAR_FOR_THE_LAST;Has actively participated during the past $DAYS|Y$ days;A participé activement durant les $DAYS|Y$ derniers jours;Hat in den letzten $DAYS|Y$ Tagen aktiv teilgenommen;;Ha participado activamente durante el último $DAYS|Y$;;;;;;;;;x
HAS_NOT_PARTICIPATED_IN_WAR_FOR_THE_LAST;Has not actively participated in the war during the past $DAYS|Y$ days;N'a pas participé activement à la guerre au cours des $DAYS|Y$ derniers jours;Hat in den letzten $DAYS|Y$ Tagen nicht aktiv teilgenommen;;No ha participado activamente en la guerra durante los últimos $DAYS|Y$ días;;;;;;;;;x
